chrom	chromStart	chromEnd	name	score	strand
chrX	51031800	51031900	N	1	-
chrX	51055250	51055350	N	1	-
chrX	51059000	51059100	N	1	-
chrX	51070900	51071000	N	1	-
chrX	51072150	51072250	N	1	-
chrX	51072500	51072600	N	1	-
chrX	51074050	51074150	N	1	-
chrX	51075600	51075700	N	1	-
chrX	51078950	51079050	N	1	-
chrX	51082850	51082950	N	1	-
chrX	51083550	51083650	N	1	-
chrX	51083650	51083750	N	1	-
chrX	51085650	51085750	N	1	-
chrX	51087800	51087900	N	1	-
chrX	51088100	51088200	N	1	-
chrX	51089050	51089150	N	1	-
chrX	51089300	51089400	N	1	-
chrX	51090650	51090750	N	1	-
chrX	51092850	51092950	N	1	-
chrX	51095100	51095200	N	1	-
chrX	51095350	51095450	N	1	-
chrX	51096250	51096350	N	1	-
chrX	51097650	51097750	N	1	-
chrX	51098150	51098250	N	1	-
chrX	51099000	51099100	N	1	-
chrX	51099400	51099500	N	1	-
chrX	51099950	51100050	N	1	-
chrX	51100700	51100800	N	1	-
chrX	51100800	51100900	N	1	-
chrX	51159700	51159800	N	1	-
chrX	51163700	51163800	N	1	-
chrX	51187250	51187350	N	1	-
chrX	51282850	51282950	N	1	-
chrX	51332800	51332900	N	1	-
chrX	51332900	51333000	N	1	-
chrX	51345200	51345300	N	1	-
chrX	51410450	51410550	N	1	-
chrX	51410750	51410850	N	1	-
chrX	51411500	51411600	N	1	-
chrX	51451650	51451750	N	1	-
chrX	51469850	51469950	N	1	-
chrX	51507300	51507400	N	1	-
chrX	51787800	51787900	N	1	-
chrX	52067200	52067300	N	1	-
chrX	52316900	52317000	N	1	-
chrX	52524500	52524600	N	1	-
chrX	52600200	52600300	N	1	-
chrX	52704100	52704200	N	1	-
chrX	52776850	52776950	N	1	-
chrX	52807450	52807550	N	1	-
chrX	52817250	52817350	N	1	-
chrX	52844650	52844750	N	1	-
chrX	52889450	52889550	N	1	-
chrX	52894000	52894100	N	1	-
chrX	52941450	52941550	N	1	-
chrX	52952600	52952700	N	1	-
chrX	52958500	52958600	N	1	-
chrX	53003050	53003150	N	1	-
chrX	53064850	53064950	N	1	-
chrX	53297650	53297750	N	1	-
chrX	53325050	53325150	N	1	-
chrX	53408750	53408850	N	1	-
chrX	53408850	53408950	N	1	-
chrX	53408950	53409050	N	1	-
chrX	53501500	53501600	N	1	-
chrX	53539550	53539650	N	1	-
chrX	53577250	53577350	N	1	-
chrX	53594550	53594650	N	1	-
chrX	53599300	53599400	N	1	-
chrX	53600150	53600250	N	1	-
chrX	53633750	53633850	N	1	-
chrX	53669400	53669500	N	1	-
chrX	53693100	53693200	N	1	-
chrX	53698350	53698450	N	1	-
chrX	53705050	53705150	N	1	-
chrX	53705200	53705300	N	1	-
chrX	53705300	53705400	N	1	-
chrX	53705400	53705500	N	1	-
chrX	53705500	53705600	N	1	-
chrX	53705600	53705700	N	1	-
chrX	53705950	53706050	N	1	-
chrX	53706400	53706500	N	1	-
chrX	53706750	53706850	N	1	-
chrX	53707050	53707150	N	1	-
chrX	53707250	53707350	N	1	-
chrX	53707950	53708050	N	1	-
chrX	53708100	53708200	N	1	-
chrX	53708600	53708700	N	1	-
chrX	53708800	53708900	N	1	-
chrX	53709650	53709750	N	1	-
chrX	53726800	53726900	N	1	-
chrX	53726950	53727050	N	1	-
chrX	53735000	53735100	N	1	-
chrX	53735150	53735250	N	1	-
chrX	53750450	53750550	N	1	-
chrX	53750550	53750650	N	1	-
chrX	53818300	53818400	N	1	-
chrX	53823850	53823950	N	1	-
chrX	53825050	53825150	N	1	-
chrX	53825150	53825250	N	1	-
chrX	53826000	53826100	N	1	-
chrX	53826500	53826600	N	1	-
chrX	53827150	53827250	N	1	-
chrX	53827750	53827850	N	1	-
chrX	53828250	53828350	N	1	-
chrX	53828500	53828600	N	1	-
chrX	53828650	53828750	N	1	-
chrX	53828850	53828950	N	1	-
chrX	53829000	53829100	N	1	-
chrX	53829900	53830000	N	1	-
chrX	53831000	53831100	N	1	-
chrX	53831800	53831900	N	1	-
chrX	53832700	53832800	N	1	-
chrX	53833050	53833150	N	1	-
chrX	53833150	53833250	N	1	-
chrX	53833250	53833350	N	1	-
chrX	53833400	53833500	N	1	-
chrX	53833500	53833600	N	1	-
chrX	53833950	53834050	N	1	-
chrX	53834150	53834250	N	1	-
chrX	53834400	53834500	N	1	-
chrX	53835000	53835100	N	1	-
chrX	53835100	53835200	N	1	-
chrX	53835200	53835300	N	1	-
chrX	53835450	53835550	N	1	-
chrX	53835800	53835900	N	1	-
chrX	53835950	53836050	N	1	-
chrX	53836750	53836850	N	1	-
chrX	53837100	53837200	N	1	-
chrX	53837350	53837450	N	1	-
chrX	53837850	53837950	N	1	-
chrX	53838050	53838150	N	1	-
chrX	53838150	53838250	N	1	-
chrX	53838250	53838350	N	1	-
chrX	53838850	53838950	N	1	-
chrX	53839450	53839550	N	1	-
chrX	53839600	53839700	N	1	-
chrX	53839850	53839950	N	1	-
chrX	53840050	53840150	N	1	-
chrX	53840250	53840350	N	1	-
chrX	53840600	53840700	N	1	-
chrX	53840700	53840800	N	1	-
chrX	53841300	53841400	N	1	-
chrX	53841550	53841650	N	1	-
chrX	53841800	53841900	N	1	-
chrX	53842100	53842200	N	1	-
chrX	53842400	53842500	N	1	-
chrX	53842500	53842600	N	1	-
chrX	53843200	53843300	N	1	-
chrX	53843350	53843450	N	1	-
chrX	53843450	53843550	N	1	-
chrX	53843600	53843700	N	1	-
chrX	53843700	53843800	N	1	-
chrX	53843800	53843900	N	1	-
chrX	53844200	53844300	N	1	-
chrX	53844650	53844750	N	1	-
chrX	53845100	53845200	N	1	-
chrX	53845550	53845650	N	1	-
chrX	53845650	53845750	N	1	-
chrX	53845850	53845950	N	1	-
chrX	53846050	53846150	N	1	-
chrX	53846150	53846250	N	1	-
chrX	53846250	53846350	N	1	-
chrX	53846700	53846800	N	1	-
chrX	53846800	53846900	N	1	-
chrX	53846900	53847000	N	1	-
chrX	53847150	53847250	N	1	-
chrX	53847450	53847550	N	1	-
chrX	53847550	53847650	N	1	-
chrX	53847950	53848050	N	1	-
chrX	53848100	53848200	N	1	-
chrX	53848350	53848450	N	1	-
chrX	53848650	53848750	N	1	-
chrX	53848800	53848900	N	1	-
chrX	53849000	53849100	N	1	-
chrX	53849200	53849300	N	1	-
chrX	53849300	53849400	N	1	-
chrX	53849450	53849550	N	1	-
chrX	53849650	53849750	N	1	-
chrX	53849750	53849850	N	1	-
chrX	53849850	53849950	N	1	-
chrX	53850150	53850250	N	1	-
chrX	53850450	53850550	N	1	-
chrX	53850700	53850800	N	1	-
chrX	53850850	53850950	N	1	-
chrX	53851250	53851350	N	1	-
chrX	53857100	53857200	N	1	-
chrX	53858950	53859050	N	1	-
chrX	53859900	53860000	N	1	-
chrX	53860100	53860200	N	1	-
chrX	53860200	53860300	N	1	-
chrX	53860450	53860550	N	1	-
chrX	53860600	53860700	N	1	-
chrX	53862450	53862550	N	1	-
chrX	53862550	53862650	N	1	-
chrX	53862700	53862800	N	1	-
chrX	53862850	53862950	N	1	-
chrX	53863150	53863250	N	1	-
chrX	53863350	53863450	N	1	-
chrX	53864400	53864500	N	1	-
chrX	53876250	53876350	N	1	-
chrX	53934900	53935000	N	1	-
chrX	53961500	53961600	N	1	-
chrX	53969150	53969250	N	1	-
chrX	54011850	54011950	N	1	-
chrX	54033950	54034050	N	1	-
chrX	54035050	54035150	N	1	-
chrX	54040600	54040700	N	1	-
chrX	54041000	54041100	N	1	-
chrX	54041700	54041800	N	1	-
chrX	54042500	54042600	N	1	-
chrX	54042600	54042700	N	1	-
chrX	54043300	54043400	N	1	-
chrX	54043950	54044050	N	1	-
chrX	54044250	54044350	N	1	-
chrX	54044450	54044550	N	1	-
chrX	54044600	54044700	N	1	-
chrX	54044700	54044800	N	1	-
chrX	54044900	54045000	N	1	-
chrX	54045250	54045350	N	1	-
chrX	54045500	54045600	N	1	-
chrX	54045650	54045750	N	1	-
chrX	54045850	54045950	N	1	-
chrX	54046500	54046600	N	1	-
chrX	54046650	54046750	N	1	-
chrX	54047150	54047250	N	1	-
chrX	54047350	54047450	N	1	-
chrX	54047500	54047600	N	1	-
chrX	54048600	54048700	N	1	-
chrX	54048700	54048800	N	1	-
chrX	54048900	54049000	N	1	-
chrX	54049000	54049100	N	1	-
chrX	54049300	54049400	N	1	-
chrX	54049950	54050050	N	1	-
chrX	54050500	54050600	N	1	-
chrX	54050800	54050900	N	1	-
chrX	54051000	54051100	N	1	-
chrX	54051100	54051200	N	1	-
chrX	54051300	54051400	N	1	-
chrX	54051600	54051700	N	1	-
chrX	54051750	54051850	N	1	-
chrX	54052500	54052600	N	1	-
chrX	54052600	54052700	N	1	-
chrX	54052700	54052800	N	1	-
chrX	54052850	54052950	N	1	-
chrX	54053150	54053250	N	1	-
chrX	54053350	54053450	N	1	-
chrX	54054350	54054450	N	1	-
chrX	54055100	54055200	N	1	-
chrX	54055600	54055700	N	1	-
chrX	54055700	54055800	N	1	-
chrX	54056400	54056500	N	1	-
chrX	54056850	54056950	N	1	-
chrX	54057000	54057100	N	1	-
chrX	54057400	54057500	N	1	-
chrX	54057500	54057600	N	1	-
chrX	54057600	54057700	N	1	-
chrX	54057800	54057900	N	1	-
chrX	54058300	54058400	N	1	-
chrX	54059500	54059600	N	1	-
chrX	54061000	54061100	N	1	-
chrX	54061450	54061550	N	1	-
chrX	54062850	54062950	N	1	-
chrX	54063450	54063550	N	1	-
chrX	54063800	54063900	N	1	-
chrX	54064300	54064400	N	1	-
chrX	54064400	54064500	N	1	-
chrX	54064550	54064650	N	1	-
chrX	54064650	54064750	N	1	-
chrX	54064950	54065050	N	1	-
chrX	54065500	54065600	N	1	-
chrX	54066050	54066150	N	1	-
chrX	54067350	54067450	N	1	-
chrX	54067600	54067700	N	1	-
chrX	54068700	54068800	N	1	-
chrX	54068800	54068900	N	1	-
chrX	54069200	54069300	N	1	-
chrX	54069300	54069400	N	1	-
chrX	54069500	54069600	N	1	-
chrX	54069750	54069850	N	1	-
chrX	54071450	54071550	N	1	-
chrX	54072000	54072100	N	1	-
chrX	54072100	54072200	N	1	-
chrX	54072500	54072600	N	1	-
chrX	54073000	54073100	N	1	-
chrX	54073100	54073200	N	1	-
chrX	54073950	54074050	N	1	-
chrX	54074750	54074850	N	1	-
chrX	54074850	54074950	N	1	-
chrX	54075150	54075250	N	1	-
chrX	54075300	54075400	N	1	-
chrX	54075500	54075600	N	1	-
chrX	54080700	54080800	N	1	-
chrX	54080800	54080900	N	1	-
chrX	54088850	54088950	N	1	-
chrX	54089000	54089100	N	1	-
chrX	54096200	54096300	N	1	-
chrX	54107200	54107300	N	1	-
chrX	54121150	54121250	N	1	-
chrX	54156350	54156450	N	1	-
chrX	54185800	54185900	N	1	-
chrX	54226000	54226100	N	1	-
chrX	54251350	54251450	N	1	-
chrX	54300650	54300750	N	1	-
chrX	54301450	54301550	N	1	-
chrX	54301550	54301650	N	1	-
chrX	54302200	54302300	N	1	-
chrX	54303200	54303300	N	1	-
chrX	54303600	54303700	N	1	-
chrX	54304300	54304400	N	1	-
chrX	54304650	54304750	N	1	-
chrX	54305950	54306050	N	1	-
chrX	54306500	54306600	N	1	-
chrX	54306600	54306700	N	1	-
chrX	54379900	54380000	N	1	-
chrX	54449350	54449450	N	1	-
chrX	54449450	54449550	N	1	-
chrX	54449550	54449650	N	1	-
chrX	54466150	54466250	N	1	-
chrX	54478550	54478650	N	1	-
chrX	54478900	54479000	N	1	-
chrX	54479800	54479900	N	1	-
chrX	54480000	54480100	N	1	-
chrX	54480100	54480200	N	1	-
chrX	54480600	54480700	N	1	-
chrX	54480900	54481000	N	1	-
chrX	54481150	54481250	N	1	-
chrX	54481250	54481350	N	1	-
chrX	54481350	54481450	N	1	-
chrX	54481500	54481600	N	1	-
chrX	54481650	54481750	N	1	-
chrX	54481750	54481850	N	1	-
chrX	54481900	54482000	N	1	-
chrX	54482100	54482200	N	1	-
chrX	54482300	54482400	N	1	-
chrX	54482750	54482850	N	1	-
chrX	54483050	54483150	N	1	-
chrX	54483200	54483300	N	1	-
chrX	54483350	54483450	N	1	-
chrX	54483500	54483600	N	1	-
chrX	54483700	54483800	N	1	-
chrX	54483800	54483900	N	1	-
chrX	54483950	54484050	N	1	-
chrX	54484100	54484200	N	1	-
chrX	54484250	54484350	N	1	-
chrX	54484350	54484450	N	1	-
chrX	54484500	54484600	N	1	-
chrX	54485200	54485300	N	1	-
chrX	54485350	54485450	N	1	-
chrX	54485700	54485800	N	1	-
chrX	54485800	54485900	N	1	-
chrX	54486300	54486400	N	1	-
chrX	54486650	54486750	N	1	-
chrX	54486950	54487050	N	1	-
chrX	54487050	54487150	N	1	-
chrX	54487400	54487500	N	1	-
chrX	54487500	54487600	N	1	-
chrX	54488100	54488200	N	1	-
chrX	54488250	54488350	N	1	-
chrX	54488500	54488600	N	1	-
chrX	54488600	54488700	N	1	-
chrX	54488850	54488950	N	1	-
chrX	54489450	54489550	N	1	-
chrX	54489550	54489650	N	1	-
chrX	54489750	54489850	N	1	-
chrX	54490250	54490350	N	1	-
chrX	54490350	54490450	N	1	-
chrX	54490450	54490550	N	1	-
chrX	54490550	54490650	N	1	-
chrX	54490750	54490850	N	1	-
chrX	54490850	54490950	N	1	-
chrX	54490950	54491050	N	1	-
chrX	54491100	54491200	N	1	-
chrX	54491450	54491550	N	1	-
chrX	54491600	54491700	N	1	-
chrX	54491700	54491800	N	1	-
chrX	54491800	54491900	N	1	-
chrX	54491900	54492000	N	1	-
chrX	54492050	54492150	N	1	-
chrX	54492250	54492350	N	1	-
chrX	54492450	54492550	N	1	-
chrX	54492550	54492650	N	1	-
chrX	54492650	54492750	N	1	-
chrX	54492750	54492850	N	1	-
chrX	54493050	54493150	N	1	-
chrX	54493150	54493250	N	1	-
chrX	54493350	54493450	N	1	-
chrX	54493450	54493550	N	1	-
chrX	54493600	54493700	N	1	-
chrX	54494000	54494100	N	1	-
chrX	54494500	54494600	N	1	-
chrX	54494850	54494950	N	1	-
chrX	54495100	54495200	N	1	-
chrX	54495250	54495350	N	1	-
chrX	54495350	54495450	N	1	-
chrX	54495900	54496000	N	1	-
chrX	54496150	54496250	N	1	-
chrX	54496300	54496400	N	1	-
chrX	54496400	54496500	N	1	-
chrX	54496500	54496600	N	1	-
chrX	54497000	54497100	N	1	-
chrX	54497150	54497250	N	1	-
chrX	54497250	54497350	N	1	-
chrX	54497350	54497450	N	1	-
chrX	54497500	54497600	N	1	-
chrX	54497700	54497800	N	1	-
chrX	54497950	54498050	N	1	-
chrX	54498050	54498150	N	1	-
chrX	54498200	54498300	N	1	-
chrX	54498400	54498500	N	1	-
chrX	54498850	54498950	N	1	-
chrX	54499000	54499100	N	1	-
chrX	54499150	54499250	N	1	-
chrX	54499250	54499350	N	1	-
chrX	54499350	54499450	N	1	-
chrX	54499450	54499550	N	1	-
chrX	54499650	54499750	N	1	-
chrX	54500000	54500100	N	1	-
chrX	54500250	54500350	N	1	-
chrX	54500600	54500700	N	1	-
chrX	54500850	54500950	N	1	-
chrX	54501300	54501400	N	1	-
chrX	54501450	54501550	N	1	-
chrX	54501550	54501650	N	1	-
chrX	54501650	54501750	N	1	-
chrX	54502000	54502100	N	1	-
chrX	54502300	54502400	N	1	-
chrX	54502450	54502550	N	1	-
chrX	54502650	54502750	N	1	-
chrX	54502900	54503000	N	1	-
chrX	54503400	54503500	N	1	-
chrX	54503500	54503600	N	1	-
chrX	54503800	54503900	N	1	-
chrX	54503900	54504000	N	1	-
chrX	54504300	54504400	N	1	-
chrX	54504600	54504700	N	1	-
chrX	54504800	54504900	N	1	-
chrX	54505100	54505200	N	1	-
chrX	54505700	54505800	N	1	-
chrX	54505950	54506050	N	1	-
chrX	54506400	54506500	N	1	-
chrX	54506500	54506600	N	1	-
chrX	54506900	54507000	N	1	-
chrX	54507000	54507100	N	1	-
chrX	54507100	54507200	N	1	-
chrX	54507550	54507650	N	1	-
chrX	54509450	54509550	N	1	-
chrX	54509550	54509650	N	1	-
chrX	54509700	54509800	N	1	-
chrX	54510000	54510100	N	1	-
chrX	54510500	54510600	N	1	-
chrX	54510800	54510900	N	1	-
chrX	54510900	54511000	N	1	-
chrX	54511000	54511100	N	1	-
chrX	54511150	54511250	N	1	-
chrX	54511300	54511400	N	1	-
chrX	54511400	54511500	N	1	-
chrX	54511600	54511700	N	1	-
chrX	54511800	54511900	N	1	-
chrX	54512000	54512100	N	1	-
chrX	54512300	54512400	N	1	-
chrX	54512750	54512850	N	1	-
chrX	54513050	54513150	N	1	-
chrX	54513150	54513250	N	1	-
chrX	54513500	54513600	N	1	-
chrX	54513650	54513750	N	1	-
chrX	54513900	54514000	N	1	-
chrX	54514200	54514300	N	1	-
chrX	54514300	54514400	N	1	-
chrX	54514550	54514650	N	1	-
chrX	54514650	54514750	N	1	-
chrX	54514750	54514850	N	1	-
chrX	54515550	54515650	N	1	-
chrX	54515650	54515750	N	1	-
chrX	54515750	54515850	N	1	-
chrX	54515850	54515950	N	1	-
chrX	54515950	54516050	N	1	-
chrX	54516450	54516550	N	1	-
chrX	54516750	54516850	N	1	-
chrX	54516850	54516950	N	1	-
chrX	54517400	54517500	N	1	-
chrX	54517550	54517650	N	1	-
chrX	54517700	54517800	N	1	-
chrX	54517850	54517950	N	1	-
chrX	54518100	54518200	N	1	-
chrX	54518700	54518800	N	1	-
chrX	54518850	54518950	N	1	-
chrX	54518950	54519050	N	1	-
chrX	54519050	54519150	N	1	-
chrX	54519150	54519250	N	1	-
chrX	54519250	54519350	N	1	-
chrX	54519350	54519450	N	1	-
chrX	54519450	54519550	N	1	-
chrX	54519550	54519650	N	1	-
chrX	54520150	54520250	N	1	-
chrX	54520300	54520400	N	1	-
chrX	54520550	54520650	N	1	-
chrX	54520850	54520950	N	1	-
chrX	54521100	54521200	N	1	-
chrX	54521200	54521300	N	1	-
chrX	54521400	54521500	N	1	-
chrX	54521500	54521600	N	1	-
chrX	54521600	54521700	N	1	-
chrX	54521700	54521800	N	1	-
chrX	54522000	54522100	N	1	-
chrX	54522900	54523000	N	1	-
chrX	54523050	54523150	N	1	-
chrX	54523200	54523300	N	1	-
chrX	54523300	54523400	N	1	-
chrX	54523400	54523500	N	1	-
chrX	54523650	54523750	N	1	-
chrX	54524250	54524350	N	1	-
chrX	54524450	54524550	N	1	-
chrX	54524550	54524650	N	1	-
chrX	54524700	54524800	N	1	-
chrX	54524800	54524900	N	1	-
chrX	54525150	54525250	N	1	-
chrX	54525350	54525450	N	1	-
chrX	54525750	54525850	N	1	-
chrX	54526050	54526150	N	1	-
chrX	54526200	54526300	N	1	-
chrX	54526300	54526400	N	1	-
chrX	54526400	54526500	N	1	-
chrX	54526500	54526600	N	1	-
chrX	54527200	54527300	N	1	-
chrX	54527400	54527500	N	1	-
chrX	54527500	54527600	N	1	-
chrX	54527650	54527750	N	1	-
chrX	54527850	54527950	N	1	-
chrX	54527950	54528050	N	1	-
chrX	54528100	54528200	N	1	-
chrX	54528350	54528450	N	1	-
chrX	54528800	54528900	N	1	-
chrX	54529050	54529150	N	1	-
chrX	54530050	54530150	N	1	-
chrX	54530150	54530250	N	1	-
chrX	54530350	54530450	N	1	-
chrX	54530450	54530550	N	1	-
chrX	54530600	54530700	N	1	-
chrX	54530900	54531000	N	1	-
chrX	54531050	54531150	N	1	-
chrX	54531250	54531350	N	1	-
chrX	54531350	54531450	N	1	-
chrX	54531800	54531900	N	1	-
chrX	54531900	54532000	N	1	-
chrX	54532000	54532100	N	1	-
chrX	54532350	54532450	N	1	-
chrX	54532550	54532650	N	1	-
chrX	54532750	54532850	N	1	-
chrX	54532850	54532950	N	1	-
chrX	54532950	54533050	N	1	-
chrX	54533150	54533250	N	1	-
chrX	54533300	54533400	N	1	-
chrX	54533550	54533650	N	1	-
chrX	54533750	54533850	N	1	-
chrX	54534000	54534100	N	1	-
chrX	54534250	54534350	N	1	-
chrX	54534350	54534450	N	1	-
chrX	54534700	54534800	N	1	-
chrX	54534900	54535000	N	1	-
chrX	54535500	54535600	N	1	-
chrX	54535600	54535700	N	1	-
chrX	54536050	54536150	N	1	-
chrX	54536150	54536250	N	1	-
chrX	54536300	54536400	N	1	-
chrX	54536400	54536500	N	1	-
chrX	54536500	54536600	N	1	-
chrX	54536600	54536700	N	1	-
chrX	54536900	54537000	N	1	-
chrX	54537350	54537450	N	1	-
chrX	54537500	54537600	N	1	-
chrX	54537600	54537700	N	1	-
chrX	54538400	54538500	N	1	-
chrX	54538800	54538900	N	1	-
chrX	54538950	54539050	N	1	-
chrX	54539050	54539150	N	1	-
chrX	54539150	54539250	N	1	-
chrX	54539300	54539400	N	1	-
chrX	54539400	54539500	N	1	-
chrX	54539550	54539650	N	1	-
chrX	54539700	54539800	N	1	-
chrX	54540000	54540100	N	1	-
chrX	54540550	54540650	N	1	-
chrX	54540800	54540900	N	1	-
chrX	54540900	54541000	N	1	-
chrX	54541350	54541450	N	1	-
chrX	54541500	54541600	N	1	-
chrX	54541600	54541700	N	1	-
chrX	54542050	54542150	N	1	-
chrX	54542250	54542350	N	1	-
chrX	54542350	54542450	N	1	-
chrX	54542600	54542700	N	1	-
chrX	54542750	54542850	N	1	-
chrX	54543150	54543250	N	1	-
chrX	54543400	54543500	N	1	-
chrX	54543550	54543650	N	1	-
chrX	54544000	54544100	N	1	-
chrX	54544200	54544300	N	1	-
chrX	54544350	54544450	N	1	-
chrX	54544550	54544650	N	1	-
chrX	54545300	54545400	N	1	-
chrX	54545700	54545800	N	1	-
chrX	54545900	54546000	N	1	-
chrX	54546050	54546150	N	1	-
chrX	54546600	54546700	N	1	-
chrX	54546700	54546800	N	1	-
chrX	54546800	54546900	N	1	-
chrX	54547050	54547150	N	1	-
chrX	54547400	54547500	N	1	-
chrX	54547500	54547600	N	1	-
chrX	54547800	54547900	N	1	-
chrX	54547900	54548000	N	1	-
chrX	54548000	54548100	N	1	-
chrX	54548150	54548250	N	1	-
chrX	54548250	54548350	N	1	-
chrX	54548450	54548550	N	1	-
chrX	54548600	54548700	N	1	-
chrX	54549100	54549200	N	1	-
chrX	54549300	54549400	N	1	-
chrX	54549500	54549600	N	1	-
chrX	54549700	54549800	N	1	-
chrX	54549900	54550000	N	1	-
chrX	54550050	54550150	N	1	-
chrX	54550250	54550350	N	1	-
chrX	54550700	54550800	N	1	-
chrX	54550800	54550900	N	1	-
chrX	54551150	54551250	N	1	-
chrX	54551250	54551350	N	1	-
chrX	54551400	54551500	N	1	-
chrX	54551500	54551600	N	1	-
chrX	54551650	54551750	N	1	-
chrX	54551800	54551900	N	1	-
chrX	54552300	54552400	N	1	-
chrX	54552500	54552600	N	1	-
chrX	54552900	54553000	N	1	-
chrX	54553300	54553400	N	1	-
chrX	54553550	54553650	N	1	-
chrX	54553650	54553750	N	1	-
chrX	54554550	54554650	N	1	-
chrX	54554650	54554750	N	1	-
chrX	54554750	54554850	N	1	-
chrX	54554900	54555000	N	1	-
chrX	54555250	54555350	N	1	-
chrX	54555350	54555450	N	1	-
chrX	54555450	54555550	N	1	-
chrX	54555600	54555700	N	1	-
chrX	54556050	54556150	N	1	-
chrX	54556150	54556250	N	1	-
chrX	54556250	54556350	N	1	-
chrX	54556400	54556500	N	1	-
chrX	54556800	54556900	N	1	-
chrX	54557000	54557100	N	1	-
chrX	54557100	54557200	N	1	-
chrX	54557600	54557700	N	1	-
chrX	54557850	54557950	N	1	-
chrX	54557950	54558050	N	1	-
chrX	54558050	54558150	N	1	-
chrX	54558350	54558450	N	1	-
chrX	54558500	54558600	N	1	-
chrX	54558850	54558950	N	1	-
chrX	54559850	54559950	N	1	-
chrX	54560000	54560100	N	1	-
chrX	54560200	54560300	N	1	-
chrX	54560400	54560500	N	1	-
chrX	54560650	54560750	N	1	-
chrX	54560950	54561050	N	1	-
chrX	54561350	54561450	N	1	-
chrX	54561500	54561600	N	1	-
chrX	54561750	54561850	N	1	-
chrX	54561950	54562050	N	1	-
chrX	54562050	54562150	N	1	-
chrX	54562150	54562250	N	1	-
chrX	54562400	54562500	N	1	-
chrX	54562500	54562600	N	1	-
chrX	54562850	54562950	N	1	-
chrX	54562950	54563050	N	1	-
chrX	54563150	54563250	N	1	-
chrX	54563350	54563450	N	1	-
chrX	54563550	54563650	N	1	-
chrX	54563650	54563750	N	1	-
chrX	54563850	54563950	N	1	-
chrX	54563950	54564050	N	1	-
chrX	54564150	54564250	N	1	-
chrX	54564450	54564550	N	1	-
chrX	54564550	54564650	N	1	-
chrX	54564800	54564900	N	1	-
chrX	54564950	54565050	N	1	-
chrX	54565050	54565150	N	1	-
chrX	54565250	54565350	N	1	-
chrX	54565900	54566000	N	1	-
chrX	54566350	54566450	N	1	-
chrX	54566500	54566600	N	1	-
chrX	54566650	54566750	N	1	-
chrX	54566900	54567000	N	1	-
chrX	54567050	54567150	N	1	-
chrX	54567200	54567300	N	1	-
chrX	54567450	54567550	N	1	-
chrX	54567950	54568050	N	1	-
chrX	54568350	54568450	N	1	-
chrX	54568600	54568700	N	1	-
chrX	54568750	54568850	N	1	-
chrX	54568850	54568950	N	1	-
chrX	54568950	54569050	N	1	-
chrX	54569300	54569400	N	1	-
chrX	54569650	54569750	N	1	-
chrX	54569750	54569850	N	1	-
chrX	54570000	54570100	N	1	-
chrX	54570250	54570350	N	1	-
chrX	54570450	54570550	N	1	-
chrX	54570550	54570650	N	1	-
chrX	54570850	54570950	N	1	-
chrX	54571150	54571250	N	1	-
chrX	54571600	54571700	N	1	-
chrX	54572000	54572100	N	1	-
chrX	54572100	54572200	N	1	-
chrX	54572200	54572300	N	1	-
chrX	54572300	54572400	N	1	-
chrX	54572550	54572650	N	1	-
chrX	54572800	54572900	N	1	-
chrX	54573000	54573100	N	1	-
chrX	54573100	54573200	N	1	-
chrX	54573200	54573300	N	1	-
chrX	54573300	54573400	N	1	-
chrX	54573400	54573500	N	1	-
chrX	54574200	54574300	N	1	-
chrX	54574300	54574400	N	1	-
chrX	54574400	54574500	N	1	-
chrX	54574500	54574600	N	1	-
chrX	54574650	54574750	N	1	-
chrX	54574800	54574900	N	1	-
chrX	54574950	54575050	N	1	-
chrX	54575300	54575400	N	1	-
chrX	54575550	54575650	N	1	-
chrX	54575850	54575950	N	1	-
chrX	54576000	54576100	N	1	-
chrX	54576100	54576200	N	1	-
chrX	54576300	54576400	N	1	-
chrX	54576450	54576550	N	1	-
chrX	54576550	54576650	N	1	-
chrX	54576650	54576750	N	1	-
chrX	54576800	54576900	N	1	-
chrX	54576950	54577050	N	1	-
chrX	54577050	54577150	N	1	-
chrX	54577150	54577250	N	1	-
chrX	54577550	54577650	N	1	-
chrX	54577650	54577750	N	1	-
chrX	54577950	54578050	N	1	-
chrX	54578100	54578200	N	1	-
chrX	54578200	54578300	N	1	-
chrX	54578750	54578850	N	1	-
chrX	54579100	54579200	N	1	-
chrX	54579900	54580000	N	1	-
chrX	54580000	54580100	N	1	-
chrX	54580150	54580250	N	1	-
chrX	54580350	54580450	N	1	-
chrX	54580850	54580950	N	1	-
chrX	54581900	54582000	N	1	-
chrX	54582050	54582150	N	1	-
chrX	54582600	54582700	N	1	-
chrX	54582950	54583050	N	1	-
chrX	54583550	54583650	N	1	-
chrX	54583700	54583800	N	1	-
chrX	54583900	54584000	N	1	-
chrX	54584100	54584200	N	1	-
chrX	54584500	54584600	N	1	-
chrX	54584600	54584700	N	1	-
chrX	54585150	54585250	N	1	-
chrX	54585900	54586000	N	1	-
chrX	54586000	54586100	N	1	-
chrX	54586250	54586350	N	1	-
chrX	54586350	54586450	N	1	-
chrX	54586950	54587050	N	1	-
chrX	54587250	54587350	N	1	-
chrX	54587350	54587450	N	1	-
chrX	54587550	54587650	N	1	-
chrX	54587700	54587800	N	1	-
