chr	start	end	strand
chr2	151931464	151945823	+
chr2	152045246	152052570	-
chr2	152052269	152143742	+
chr2	152119243	152120458	-
chr2	152135334	152170318	-
chr2	152236438	152240547	-
chr2	152495203	152550323	+
chr2	152589703	152657410	-
chr2	152630910	152636954	+
chr2	152654507	152657562	+
chr2	152728822	152731275	-
chr2	152752315	152758905	-
chr2	152831958	152841150	-
chr2	152909740	152916444	-
chr2	152934202	153054930	+
chr2	153040001	153067612	-
chr2	153067273	153100084	+
chr2	153085099	153085540	-
chr2	153117147	153240554	+
chr2	153165296	153173157	-
chr2	153225812	153354374	-
chr2	153369238	153369965	-
chr2	153369777	153370541	+
chr2	153386966	153388243	-
chr2	153435265	153458519	-
chr2	153458082	153458875	+
chr2	153567038	153610073	+
chr2	154151789	154206877	-
chr2	154261570	154261929	-
chr2	154262474	154377374	+
chr2	154375419	154395154	-
chr2	154394948	154396777	+
chr2	154409031	154439792	-
chr2	154481966	154531160	+
chr2	154482112	154483783	-
chr2	154611270	154704071	+
chr2	154611287	154617610	-
chr2	154690738	154718485	-
chr2	154844789	154845665	-
chr2	154844907	154845331	+
chr2	154875717	154900140	-
chr2	154876653	154877218	+
chr2	154959243	155077899	+
chr2	154959535	154960206	-
chr2	155056639	155063047	-
chr2	155092016	155183213	-
chr2	155102326	155105940	+
chr2	155207305	155299569	-
chr2	155207548	155231155	+
chr2	155298515	155299859	+
chr2	155418539	155418845	+
chr2	155453964	155555184	-
chr2	155552420	155555620	+
chr2	155576952	155582808	+
chr2	155632259	155652463	-
chr2	155668605	155756059	-
chr2	155755833	155756709	+
chr2	155781732	155782248	-
chr2	155782020	155844979	+
chr2	155804699	155805268	-
chr2	155893625	155937701	-
chr2	155937744	155938029	+
chr2	155947985	156022756	-
chr2	155969921	155974367	+
chr2	156005327	156179220	+
chr2	156135935	156138573	-
chr2	156149605	156150549	-
chr2	156210146	156221904	-
chr2	156233820	156247632	-
chr2	156234116	156406275	+
chr2	156266988	156267820	-
chr2	156280557	156281069	-
chr2	156301050	156301389	-
chr2	156531743	156556370	-
chr2	156546781	156593661	+
chr2	156667010	156689695	-
chr2	156683291	156702526	+
chr2	156750776	156904958	-
chr2	156817948	156818659	+
chr2	156832836	156833277	+
chr2	156917234	157030764	-
chr2	156955226	156961584	+
chr2	157026904	157031280	+
chr2	157105024	157159206	+
chr2	157192484	157193970	-
chr2	157192797	157305164	+
chr2	157338865	157339539	-
chr2	157358113	157392581	-
chr2	157386826	157394471	+
chr2	157422545	157423093	-
chr2	157563176	157721127	+
chr2	157801265	157854817	-
chr2	157854219	157913678	+
chr2	157940787	157972130	-
chr2	157959210	157959493	+
chr2	158175853	158187283	-
chr2	158187559	158187846	+
chr2	158235566	158332091	+
chr2	158450625	158475453	+
chr2	158613770	158692717	+
chr2	158619992	158620375	-
chr2	159893904	159894654	-
chr2	160177907	160193735	-
chr2	160187475	160205386	+
chr2	160471623	160603630	+
chr2	160698427	160699652	+
chr2	160768158	160934793	-
chr2	162756462	162758199	-
chr2	162757261	162769614	+
chr2	162839101	162843185	-
chr2	162843203	162883542	+
chr2	163226868	163246363	-
chr2	163245516	163257281	+
chr2	163427856	163470899	-
chr2	163428020	163450449	+
chr2	163468805	163471591	+
chr2	163484151	163576120	+
chr2	163820118	163821186	-
chr2	163820942	163850681	+
chr2	163871064	163900924	-
chr2	163897013	163989328	+
chr2	164246300	164268834	-
chr2	164284017	164338758	+
chr2	164311677	164322978	-
chr2	164351216	164356714	+
chr2	164466126	164466812	-
chr2	164571475	164599371	+
chr2	164610796	164739159	-
chr2	164611498	164725492	+
chr2	164736168	164752497	+
chr2	164821129	164860344	-
chr2	165099670	165158199	-
chr2	165142657	165159309	+
chr2	165312803	165318826	-
chr2	165603092	165714450	-
chr2	165681690	165685085	+
chr2	165700506	165711866	+
chr2	165742860	165763043	+
chr2	165752882	165753497	-
chr2	165772834	165783153	-
chr2	165773465	165795809	+
chr2	165793788	165794516	-
chr2	165807180	165823292	-
chr2	165808174	165910403	+
chr2	165891990	165981051	-
chr2	166001664	166006747	-
chr2	166005950	166007311	+
chr2	166245696	166246008	-
chr2	166267626	166284557	-
chr2	166268162	166307332	+
chr2	166317597	166318439	-
chr2	166387572	166542915	-
chr2	166538065	166540588	+
chr2	166552594	166556408	+
chr2	166553915	166555853	-
chr2	166596665	166597186	-
chr2	166612346	166779541	+
chr2	166729384	166732527	-
chr2	166764945	166821776	-
chr2	166821912	166822434	+
chr2	166832523	166864215	+
chr2	166858287	166897363	-
chr2	166884079	166893534	+
chr2	167102140	167209132	-
chr2	167170900	167209640	+
chr2	167242025	167247438	-
chr2	167247180	167306244	+
chr2	167284989	167333951	-
chr2	167317965	167345714	+
chr2	167397330	167414987	-
chr2	167414494	167415511	+
chr2	167430843	167487063	-
chr2	167456707	167462341	+
chr2	167475204	167500956	+
chr2	167513484	167543621	+
chr2	167538083	167543170	-
chr2	167565935	167603427	-
chr2	167568249	167613458	+
chr2	167747816	167811407	+
chr2	167749769	167757646	-
chr2	167995125	168055887	-
chr2	167995934	167996229	+
chr2	168056069	168062741	+
chr2	168727137	168781137	-
chr2	168780813	168781901	+
chr2	169458311	169575074	+
chr2	169927008	169960076	-
chr2	169957110	169960846	+
chr2	169972167	170031517	-
chr2	169973433	170011344	+
chr2	170022763	170031946	+
chr2	170043321	170047389	+
chr2	170043570	170046585	-
chr2	170337047	170346593	+
chr2	172171038	172185513	+
chr2	172195755	172196375	-
chr2	172196178	172231273	+
chr2	172217843	172219137	-
chr2	172245138	172246074	-
chr2	172246189	172246555	+
chr2	172260568	172266846	-
chr2	172261734	172302290	+
chr2	172825635	172873896	+
chr2	172873384	172874006	-
chr2	173044514	173044957	+
chr2	173402296	173485047	-
chr2	173484817	173539182	+
chr2	173562667	173562872	-
chr2	173563067	173618929	+
chr2	173843372	173843600	-
chr2	173843626	173843936	+
chr2	173901045	173902916	-
chr2	173901441	173950713	+
chr2	173935077	173935786	-
chr2	174153227	174173633	+
chr2	174241087	174265687	-
chr2	174241369	174278674	+
chr2	174284101	174298912	-
chr2	177755684	177804929	+
chr2	177766150	177809446	-
chr2	178144578	178149224	-
chr2	179641313	179714615	-
chr2	179711571	179719433	+
chr2	179759201	179777171	-
chr2	179759680	179823464	+
chr2	179802870	179805244	-
chr2	179851941	179853789	-
chr2	179854050	179914435	+
chr2	179988609	180008119	-
chr2	179992069	179997980	+
chr2	180306933	180324107	-
chr2	180315556	180337057	+
chr2	180388678	180461534	-
chr2	180430343	180478002	+
chr2	180634318	180669591	-
chr2	180655796	180656171	+
chr2	180699924	180701903	-
chr2	180701519	180738471	+
chr2	180912987	180922542	-
chr2	180913015	180926031	+
chr2	180958866	181029493	-
chr2	181008778	181010018	+
chr2	181022485	181130201	+
chr2	181053908	181054563	-
chr2	181086049	181100087	-
chr2	181216674	181255153	-
chr2	181230842	181302095	+
chr2	181292057	181335992	-
chr2	181315936	181316478	+
chr2	181326972	181394593	+
chr2	181410356	181433251	+
chr2	181410444	181428925	-
chr2	181572589	181634670	+
chr2	181590219	181598953	-
chr3	5550837	5576170	-
chr3	5575915	5580968	+
chr3	5860532	5860829	+
chr3	7502846	7504050	-
chr3	7503491	7555324	+
chr3	8667604	8670095	+
chr3	8746132	8747404	-
chr3	8746922	8748212	+
chr3	8766311	8767297	-
chr3	8766899	8771426	+
chr3	8798597	9005684	-
chr3	8923555	8924805	+
chr3	9004539	9005884	+
chr3	9395039	9610159	-
chr3	9605977	9622691	+
chr3	9666219	9666573	+
chr3	9682469	9833671	-
chr3	9833752	9834091	+
chr3	9884495	9885206	-
chr3	9974563	9975051	+
chr3	10004617	10026087	-
chr3	10012551	10027048	+
chr3	10195717	10213975	-
chr3	10258572	10259118	+
chr3	10288544	10351334	-
chr3	10331430	10331897	+
chr3	10342790	10352111	+
chr3	10378811	10440102	-
chr3	10419175	10420005	+
chr3	14533591	14534277	-
chr3	14533846	14611996	+
chr3	14597550	14611253	-
chr3	14641443	14642126	-
chr3	14641644	14668404	+
chr3	15283960	15284999	-
chr3	15428149	15428585	+
chr3	15906040	15906385	-
chr3	15906525	15907000	+
chr3	16080546	16084419	-
chr3	16083183	16132677	+
chr3	17908746	17908988	+
chr3	18077461	18094182	-
chr3	19024134	19063089	-
chr3	19063239	19066331	+
chr3	19087742	19088079	-
chr3	19088237	19140632	+
chr3	19113557	19211328	-
chr3	19211434	19221804	+
chr3	19329505	19330305	-
chr3	19517973	19530222	-
chr3	19528284	19530581	+
chr3	19794857	19804823	+
chr3	19893111	19935319	-
chr3	19935046	19935939	+
chr3	19953918	19957702	-
chr3	19957805	20035243	+
chr3	20004714	20055513	-
chr3	20054786	20057090	+
chr3	21704082	21705339	-
chr3	21890661	21891297	-
chr3	21968050	21977696	-
chr3	21972252	22123618	+
chr3	27052939	27053362	+
chr3	27081889	27157953	+
chr3	27082678	27117665	-
chr3	27157030	27157690	-
chr3	27309395	27610248	-
chr3	27635197	27636201	+
chr3	27664680	27665127	-
chr3	27665198	27665673	+
chr3	27835166	27838143	-
chr3	27837530	28042406	+
chr3	28454385	28454764	-
chr3	28697707	28710781	+
chr3	30494527	30529775	+
chr3	30691391	30692214	-
chr3	30691781	30729912	+
chr3	30754661	30804066	+
chr3	30763229	30763720	-
chr3	30784044	30868329	-
chr3	30868404	30868622	+
chr3	30891467	30965613	+
chr3	30892010	30894346	-
chr3	30954819	30960470	-
chr3	30983075	31028064	+
chr3	30992171	30993559	-
chr3	32228702	32264589	-
chr3	32264687	32265505	+
chr3	32290913	32295880	-
chr3	32295951	32373163	+
chr3	32307815	32308332	-
chr3	32407891	32489429	+
chr3	32408700	32409993	-
chr3	32427992	32428340	-
chr3	32607157	32607861	-
chr3	32607645	32657968	+
chr3	32622840	32635680	-
chr3	33698133	33699541	-
chr3	33698659	33719467	+
chr3	33743279	33743610	+
chr3	33913252	33918828	-
chr3	33919009	33981051	+
chr3	33946350	33980271	-
chr3	35652519	35652876	-
chr3	35653000	35766117	+
chr3	35773614	35832440	-
chr3	35831829	35854742	+
chr3	35851871	35899591	-
chr3	35899752	35900118	+
chr3	35964350	35964909	-
chr3	35964990	35994688	+
chr3	36049959	36071595	+
chr3	36336634	36374629	-
chr3	36374087	36376039	+
chr3	36432151	36432383	-
chr3	36451024	36451489	-
chr3	36451517	36471776	+
chr3	36497911	36512336	-
chr3	36760866	36955491	+
chr3	36760915	36761893	-
chr3	37038244	37038450	+
chr3	37072551	37072890	+
chr3	37103073	37103744	+
chr3	37211699	37231377	+
chr3	37300972	37319134	-
chr3	37308969	37484542	+
chr3	37652972	37653904	-
chr3	37654034	37654269	+
chr3	38343717	38383672	-
chr3	40399131	40399533	-
chr3	40399608	40405480	+
chr3	40549259	40631802	+
chr3	40603367	40651406	-
chr3	40752771	40753336	-
chr3	40862160	40886957	-
chr3	40887362	40892773	+
chr3	41356973	41357333	+
chr3	41365653	41369468	-
chr3	41367360	41424843	+
chr3	50159461	50247509	-
chr3	50210259	50211639	+
chr3	50378513	50432451	-
chr3	50410014	50421153	+
chr3	51013734	51014138	-
chr3	51014226	51015083	+
chr3	51027765	51028546	-
chr3	51028853	51061012	+
chr3	51049687	51145233	-
chr3	51080341	51082396	+
chr3	51137339	51149607	+
chr3	51162262	51163594	+
chr3	51204773	51220888	-
chr3	51219881	51304023	+
chr3	51286811	51295242	-
chr3	51314989	51365787	-
chr3	51363670	51371026	+
chr3	51512537	51513682	-
chr3	51512775	51513123	+
chr3	51527596	51908862	-
chr3	51592821	51600643	+
chr3	51663394	51663671	+
chr3	51851093	51851659	+
chr3	51873603	51874824	+
chr3	51892504	51908680	+
chr3	51983167	51984782	-
chr3	51983972	51985451	+
chr3	52000138	52002497	-
chr3	52002170	52007546	+
chr3	52071916	52168963	+
chr3	52778973	52821146	-
chr3	52821178	52821473	+
chr3	53242350	53267225	-
chr3	53264249	53291682	+
chr3	53496596	53496838	-
chr3	53654280	53667719	-
chr3	54162602	54162888	-
chr3	54415322	54415725	-
chr3	54495813	54496597	-
chr3	54496764	54556054	+
chr3	54529423	54538962	-
chr3	54605660	54614883	-
chr3	54611788	54612486	+
chr3	54916004	54944092	+
chr3	57444577	57455639	-
chr3	57533763	57540572	-
chr3	57536036	57707795	+
chr3	57766161	57766558	+
chr3	58211363	58219183	-
chr3	58217643	58274273	+
chr3	58319940	58329722	-
chr3	58329962	58369575	+
chr3	58380149	58380525	-
chr3	58380546	58411528	+
chr3	58464537	58496374	-
chr3	58494708	58512800	+
chr3	58912643	58957534	-
chr3	58924109	58924888	+
chr3	59032947	59033344	+
chr3	59116054	59116722	-
chr3	59235715	59236987	+
chr3	60212507	60213394	-
chr3	60212527	60213082	+
chr3	60273432	60442981	+
chr3	60806670	60817139	+
chr3	61158483	61169618	-
chr3	61167005	61220945	+
chr3	61962972	61963274	+
chr3	62259532	62310944	-
chr3	63716674	63768728	-
chr3	63768793	63769078	+
chr3	63779702	63779983	-
chr3	63780040	63845072	+
chr3	65157210	65201195	-
chr3	65239085	65239776	+
chr3	65309261	65333419	-
chr3	65331742	65369148	+
chr3	65361806	65362735	-
chr3	65462138	65470103	-
chr3	65742317	65762930	-
chr3	65761330	65779963	+
chr3	65777826	65779416	-
chr3	66789590	66957704	+
chr3	66967912	67169306	+
chr3	67234017	67288196	+
chr3	67259291	67267847	-
chr3	67380694	67410172	+
chr3	67386162	67386619	-
chr3	68603509	68606966	+
chr3	68808874	68849018	+
chr3	68838797	68931026	-
chr3	68929887	68934196	+
chr3	68960147	68960557	-
chr3	68960603	68960910	+
chr3	68974831	68975269	-
chr3	69006821	69009674	-
chr3	69009799	69010457	+
chr3	69118191	69120585	-
chr3	69437752	69438120	-
chr3	69525886	69573149	+
chr3	75311487	75361382	-
chr3	75675737	75714381	-
chr3	75760178	75761169	+
chr3	78860375	79092184	-
chr3	79041809	79042233	+
chr3	79090726	79096509	+
chr3	79246640	79376429	-
chr3	79332041	79347651	+
chr3	79369173	79379576	+
chr3	79393837	79433497	-
chr3	79395284	79413124	+
chr3	79433010	79433253	+
chr3	79612223	79705686	-
chr3	79612898	79613128	+
chr3	79646479	79649937	+
chr3	79689463	79755661	+
chr3	79739492	79740835	-
chr3	80855023	80855562	-
chr3	81735984	81736926	-
chr3	81736522	81772735	+
chr3	81786768	81787622	-
chr3	81787264	81787852	+
chr3	82859442	82878536	+
chr3	83637555	83645520	-
chr3	83666792	83667038	-
chr3	83694013	83844110	-
chr3	83843404	83844457	+
chr3	84022103	84033068	-
chr3	84239288	84386698	-
chr3	84242154	84247804	+
chr3	84386772	84390817	+
chr3	84439541	84472518	-
chr3	84444399	84519456	+
chr3	84551314	84553264	-
chr3	84552322	84553911	+
chr3	84576054	84576424	+
chr3	84612722	84619549	-
chr3	84618501	84792587	+
chr3	84652406	84690620	-
chr3	84999091	85005791	+
chr3	85376370	85377901	-
chr3	85378033	85465440	+
chr3	85892874	85953793	+
chr3	85933696	85946942	-
chr3	86802823	86803667	+
chr3	87136265	87136757	+
chr3	87204911	87205521	-
chr3	87288749	87330233	-
chr3	87316692	87347720	+
chr3	87369625	87370074	-
chr3	87370307	87371019	+
chr3	87420689	87423330	-
chr3	87421489	87550808	+
chr3	87657062	87689523	-
chr3	87688797	87690354	+
chr3	87709610	87734184	-
chr3	87710004	87751654	+
chr3	87846645	87846999	-
chr3	87847015	87861980	+
chr3	87857375	87862451	-
chr3	87901699	87906843	-
chr3	87938886	87953060	-
chr3	87942440	87983234	+
chr3	87976876	87981963	-
chr3	88085623	88101504	-
chr3	88100556	88168590	+
chr3	88137978	88141596	-
chr3	88195819	88313932	-
chr3	88213795	88214576	+
chr3	88295755	88310986	+
chr3	88325809	88357557	-
chr3	88357030	88396881	+
chr3	88380469	88383482	-
chr3	88407983	88457882	+
chr3	88410383	88427474	-
chr3	88488428	88489621	-
chr3	88488835	88552966	+
chr3	88521574	88521930	-
chr3	88548424	88579060	-
chr3	88575555	88724323	+
chr3	88638746	88639075	-
chr3	88704297	88755038	-
chr3	88753930	88894294	+
chr3	88886181	88907107	-
chr3	88905462	88907399	+
chr3	88966915	88968659	-
chr3	88967276	88993192	+
chr3	89000041	89017840	-
chr3	89006825	89018892	+
chr3	89031494	89032571	+
chr3	89049990	89055299	+
chr3	89070491	89083706	+
chr3	89142003	89164320	-
chr3	89151322	89158947	+
chr3	89175210	89240878	-
chr3	89182738	89183117	+
chr3	89195833	89278131	+
chr3	89262705	89263008	-
chr3	89380539	89388366	+
chr3	89518970	89559150	+
chr3	89534093	89535080	-
chr3	89568843	89578528	-
chr3	89577269	89588889	+
chr3	89661270	89717135	-
chr3	89715446	89716720	+
chr3	89738257	89772007	-
chr3	89767307	89772567	+
chr3	89792300	89856443	-
chr3	89802054	89803176	+
chr3	89855591	89872827	+
chr3	89883689	89910979	+
chr3	89883908	89885315	-
chr3	90007121	90070936	-
chr3	90017673	90171039	+
chr3	90090344	90096872	-
chr3	90189201	90254963	-
chr3	90236788	90239037	+
chr3	90276403	90295046	+
chr3	90279722	90279933	-
chr3	90283768	90318804	-
chr3	90313525	90330311	+
chr3	90390818	90391890	-
chr3	90391088	90393202	+
chr3	90407672	90435538	+
chr3	90416210	90419471	-
chr3	90472876	90474032	+
chr3	93309988	93333440	+
chr3	93353343	93359872	-
chr3	93356384	93371993	+
chr3	94113706	94113950	-
chr3	94114058	94137481	+
chr3	94246681	94392010	-
chr3	94247246	94258338	+
chr3	94625162	94625420	-
chr3	94625205	94625578	+
chr3	94640900	94642820	-
chr3	94641315	94691355	+
chr3	94684338	94690885	-
chr3	94736980	94821067	+
chr3	94752448	94779371	-
chr3	94791356	94914865	-
chr3	94846593	94847065	+
chr3	94910904	94948528	+
chr3	94929546	94946354	-
chr3	94983683	95039430	-
chr3	95021322	95048325	+
chr3	95050831	95160714	-
chr3	95085081	95133595	+
chr3	95212141	95212691	+
chr3	95237494	95238186	-
chr3	95238294	95363745	+
chr3	95298656	95334019	-
chr3	95392859	95530208	+
chr3	95427741	95506181	-
chr3	95536952	95697714	-
chr3	95622066	95630780	+
chr3	95659815	95660258	+
chr3	95675430	95705576	+
chr3	95733168	95759009	+
chr3	95747590	95758285	-
chr3	95770335	95815423	+
chr3	95772978	95862410	-
chr3	95861861	95862969	+
chr3	95905983	95908347	-
chr3	95908404	95985289	+
chr3	95963731	95976376	-
chr3	95999479	96002329	-
chr3	96001190	96001968	+
chr3	96018445	96050125	-
chr3	96023778	96032914	+
chr3	96043522	96082715	+
chr3	96060174	96073447	-
chr3	96085401	96106294	-
chr3	96138542	96145158	-
chr3	96202850	96228033	-
chr3	96226653	96239958	+
chr3	96283291	96305916	+
chr3	96288499	96293213	-
chr3	96303264	96305335	-
chr3	96355368	96384205	+
chr3	96359951	96410243	-
chr3	96398175	96454466	+
chr3	96420751	96439554	-
chr3	96494872	96500950	-
chr3	96500304	96512391	+
chr3	96512289	96538782	-
chr3	96531631	96634515	+
chr3	96659670	96710225	-
chr3	96693306	96693978	+
chr3	96709310	96710174	+
chr3	96961778	96963389	-
chr3	96961989	96984115	+
chr3	97006115	97034557	-
chr3	97031719	97032823	+
chr3	97356722	97414135	-
chr3	97413293	97418624	+
chr3	97431282	97432683	-
chr3	97431981	97486074	+
chr3	97461412	97461993	-
chr3	97535907	97571917	-
chr3	97572012	97572802	+
chr3	97705129	97738019	+
chr3	97719645	97737938	-
chr3	97798577	97798895	-
chr3	97817050	97817330	-
chr3	97817419	97962672	+
chr3	98383777	98384288	-
chr3	98944591	98945273	-
chr3	98945010	99030479	+
chr3	99304618	99305082	+
chr3	99936913	99966884	-
chr3	99966390	100019589	+
chr3	100268520	100293148	-
chr3	100293372	100338546	+
chr3	100333814	100334903	-
chr3	100357687	100496633	-
chr3	100489473	100505927	+
chr3	100720524	100773615	-
chr3	100726343	100741428	+
chr3	100797715	100815290	+
chr3	101376746	101408619	-
chr3	101400302	101409831	+
chr3	101603156	101603947	-
chr3	101603986	101604485	+
chr3	102797452	102799880	-
chr3	102799635	102877493	+
chr3	102821357	102824438	-
chr3	102861922	102862138	-
chr3	102943214	102944932	+
chr3	102968995	102984501	+
chr3	103009933	103010466	-
chr3	103081025	103083584	-
chr3	103083019	103169788	+
chr3	103528465	103613896	-
chr3	103594140	103629554	+
chr3	103661527	103827409	+
chr3	103661575	103664102	-
chr3	103755486	103772534	-
chr3	104024588	104024943	+
chr3	104245877	104316139	-
chr3	104315156	104316132	+
chr3	104326999	104327622	-
chr3	104432941	104442485	-
chr3	104584008	104602320	+
chr3	104589267	104668416	-
chr3	104666828	104764491	+
chr3	104789160	104861903	-
chr3	104826487	104826878	+
chr3	104850041	104858495	+
chr3	105478048	105491640	-
chr3	105490593	105491364	+
chr3	105508418	105606579	-
chr3	105603618	105607018	+
chr3	105618458	105622142	+
chr3	105653216	105653909	+
chr3	105694454	105762204	-
chr3	105735686	105736011	+
