chr	start	end	strand
chr3	79376590	79378155	+
chr3	79393837	79395247	-
chr3	79395284	79411133	+
chr3	79404684	79408887	-
chr3	79412327	79414192	-
chr3	79416636	79421670	-
chr3	79422702	79424048	-
chr3	79431969	79433497	-
chr3	79433010	79433253	+
chr3	79612223	79625051	-
chr3	79612898	79613128	+
chr3	79626166	79631731	-
chr3	79632802	79634663	-
chr3	79635570	79638548	-
chr3	79640639	79646905	-
chr3	79646479	79649937	+
chr3	79656418	79657217	-
chr3	79664318	79665042	-
chr3	79665123	79665665	+
chr3	79667068	79668882	-
chr3	79688916	79690715	-
chr3	79689463	79694116	+
chr3	79698331	79755661	+
chr3	79701890	79702696	-
chr3	79704226	79705686	-
chr3	79739492	79740835	-
chr3	80855023	80855562	-
chr3	81735984	81736926	-
chr3	81736522	81742647	+
chr3	81743890	81756927	+
chr3	81758233	81763857	+
chr3	81765190	81767242	+
chr3	81786768	81787622	-
chr3	81787264	81787852	+
chr3	82859442	82860786	+
chr3	82862060	82867288	+
chr3	82868364	82868749	+
chr3	82870208	82878536	+
chr3	83637555	83637988	-
chr3	83639782	83640606	-
chr3	83643268	83645520	-
chr3	83666792	83667038	-
chr3	83696789	83708068	-
chr3	83710302	83728156	-
chr3	83729855	83730788	-
chr3	83734007	83736990	-
chr3	83738075	83740883	-
chr3	83742557	83745125	-
chr3	83746590	83747761	-
chr3	83749096	83759068	-
chr3	83760365	83764524	-
chr3	83781935	83782455	-
chr3	83784678	83785645	-
chr3	83787272	83788760	-
chr3	83790026	83792695	-
chr3	83795605	83801398	-
chr3	83803459	83807631	-
chr3	83809124	83815258	-
chr3	83817060	83827005	-
chr3	83828330	83829145	-
chr3	83830311	83836306	-
chr3	83837490	83844110	-
chr3	83843404	83844457	+
chr3	84023674	84024810	-
chr3	84031864	84032630	-
chr3	84242154	84244600	+
chr3	84243092	84245048	-
chr3	84246122	84250859	-
chr3	84247081	84247804	+
chr3	84253187	84254264	-
chr3	84264431	84265701	-
chr3	84270417	84278649	-
chr3	84280946	84326440	-
chr3	84328246	84365070	-
chr3	84366104	84376511	-
chr3	84377567	84386698	-
chr3	84386772	84387434	+
chr3	84439541	84445411	-
chr3	84445587	84446062	+
chr3	84448163	84451675	-
chr3	84449527	84452926	+
chr3	84455727	84458302	-
chr3	84456905	84457512	+
chr3	84460930	84461420	-
chr3	84469772	84470129	-
chr3	84470045	84512977	+
chr3	84551314	84553264	-
chr3	84552322	84553911	+
chr3	84576054	84576424	+
chr3	84612722	84618283	-
chr3	84618501	84791015	+
chr3	84661386	84661631	-
chr3	84664455	84667355	-
chr3	84669854	84671106	-
chr3	84672280	84689352	-
chr3	84998715	84999340	-
chr3	84999091	85005791	+
chr3	85376370	85377901	-
chr3	85378033	85380628	+
chr3	85381675	85382944	+
chr3	85385004	85387208	+
chr3	85391471	85392954	+
chr3	85395595	85397444	+
chr3	85423677	85425344	+
chr3	85433585	85441451	+
chr3	85442508	85446426	+
chr3	85449149	85450746	+
chr3	85455508	85458677	+
chr3	85459828	85465440	+
chr3	85907927	85908734	+
chr3	85914207	85914615	+
chr3	85937150	85946942	-
chr3	85946649	85951751	+
chr3	86028116	86029693	+
chr3	86033826	86034148	+
chr3	86035353	86035737	+
chr3	86039661	86042525	+
chr3	86088930	86089642	+
chr3	86107932	86108312	+
chr3	86152048	86155786	+
chr3	86163681	86164025	+
chr3	86265155	86271710	+
chr3	86276614	86279553	+
chr3	86358223	86358643	+
chr3	86367442	86367757	+
chr3	86478527	86478996	+
chr3	86523182	86523526	+
chr3	86561342	86562772	+
chr3	86586397	86586613	+
chr3	86802823	86803667	+
chr3	86886168	86887344	-
chr3	87126091	87126683	-
chr3	87136265	87136757	+
chr3	87137391	87138126	-
chr3	87140980	87141954	-
chr3	87163874	87164337	+
chr3	87169101	87169981	+
chr3	87171064	87173287	+
chr3	87174350	87175031	+
chr3	87204911	87205521	-
chr3	87205617	87206067	+
chr3	87301995	87306472	-
chr3	87311584	87311998	-
chr3	87313719	87316510	-
chr3	87316692	87317405	+
chr3	87318901	87320123	-
chr3	87319614	87320351	+
chr3	87324592	87325898	-
chr3	87325354	87325879	+
chr3	87328739	87330233	-
chr3	87329498	87347720	+
chr3	87369625	87370074	-
chr3	87370307	87371019	+
chr3	87420689	87421376	-
chr3	87421489	87434058	+
chr3	87434776	87448797	+
chr3	87449860	87453680	+
chr3	87454911	87460392	+
chr3	87461394	87471683	+
chr3	87474106	87474405	+
chr3	87476129	87486262	+
chr3	87488394	87489191	+
chr3	87490544	87510706	+
chr3	87512539	87550808	+
chr3	87551377	87552423	-
chr3	87657062	87679852	-
chr3	87680945	87689523	-
chr3	87688797	87690354	+
chr3	87709610	87709925	-
chr3	87710004	87740379	+
chr3	87713813	87714977	-
chr3	87724969	87734184	-
chr3	87741447	87750523	+
chr3	87781066	87782251	+
chr3	87786909	87787397	+
chr3	87846645	87846858	-
chr3	87847015	87847880	+
chr3	87848784	87849393	+
chr3	87851754	87853979	+
chr3	87855303	87855963	+
chr3	87857375	87862451	-
chr3	87857646	87861980	+
chr3	87901688	87902083	+
chr3	87906293	87906843	-
chr3	87906346	87907526	+
chr3	87940295	87947549	-
chr3	87942440	87983234	+
chr3	87978607	87981963	-
chr3	88086678	88087307	-
chr3	88089907	88090180	-
chr3	88096250	88096801	-
chr3	88098125	88101504	-
chr3	88100556	88127922	+
chr3	88128872	88137854	+
chr3	88137978	88141596	-
chr3	88140183	88142832	+
chr3	88143870	88168590	+
chr3	88212087	88229066	-
chr3	88213795	88214576	+
chr3	88237893	88255900	-
chr3	88245040	88245651	+
chr3	88250708	88251691	+
chr3	88257266	88259683	-
chr3	88258594	88259894	+
chr3	88281971	88307272	-
chr3	88295755	88297817	+
chr3	88305763	88308122	+
chr3	88311951	88313932	-
chr3	88332442	88335775	-
chr3	88342917	88343761	+
chr3	88349441	88357557	-
chr3	88357030	88359434	+
chr3	88360743	88369050	+
chr3	88371600	88375372	+
chr3	88383262	88383482	-
chr3	88383529	88388182	+
chr3	88389275	88396881	+
chr3	88410383	88411480	-
chr3	88411070	88412856	+
chr3	88414568	88417215	-
chr3	88416250	88420884	+
chr3	88419555	88427474	-
chr3	88421885	88457882	+
chr3	88488428	88489621	-
chr3	88488835	88539479	+
chr3	88521574	88521930	-
chr3	88548424	88550452	-
chr3	88549193	88551250	+
chr3	88578704	88579060	-
chr3	88579254	88580321	+
chr3	88583157	88583615	+
chr3	88598929	88599603	+
chr3	88606901	88610854	+
chr3	88629523	88631356	+
chr3	88635064	88636706	+
chr3	88638746	88639075	-
chr3	88642619	88645718	+
chr3	88651437	88654064	+
chr3	88656326	88668700	+
chr3	88678343	88680215	+
chr3	88681759	88682650	+
chr3	88683907	88684738	+
chr3	88699148	88702489	+
chr3	88704600	88715385	+
chr3	88707084	88708887	-
chr3	88709819	88711189	-
chr3	88713022	88714738	-
chr3	88716779	88718404	-
chr3	88717928	88722573	+
chr3	88721171	88728089	-
chr3	88729380	88729837	-
chr3	88730979	88735246	-
chr3	88736336	88737024	-
chr3	88741342	88742134	-
chr3	88743756	88749385	-
chr3	88752401	88755038	-
chr3	88753930	88888387	+
chr3	88886181	88886780	-
chr3	88887902	88894770	-
chr3	88893979	88894294	+
chr3	88896046	88905857	-
chr3	88905462	88907399	+
chr3	88966915	88968659	-
chr3	88967276	88967819	+
chr3	88968831	88989437	+
chr3	89000041	89000602	-
chr3	89006825	89018892	+
chr3	89010051	89017840	-
chr3	89031494	89032571	+
chr3	89049990	89055299	+
chr3	89070491	89074879	+
chr3	89070721	89074505	-
chr3	89142003	89154222	-
chr3	89153233	89154347	+
chr3	89156494	89158947	+
chr3	89164028	89164320	-
chr3	89175210	89198920	-
chr3	89182738	89183117	+
chr3	89195833	89206495	+
chr3	89200957	89203190	-
chr3	89204482	89216470	-
chr3	89208087	89209952	+
chr3	89211080	89212963	+
chr3	89215718	89216344	+
chr3	89221391	89223908	-
chr3	89222536	89246755	+
chr3	89225101	89225384	-
chr3	89240489	89240878	-
chr3	89248424	89255295	+
chr3	89262705	89263008	-
chr3	89263087	89268554	+
chr3	89269896	89275885	+
chr3	89319145	89319602	-
chr3	89381999	89382700	-
chr3	89382928	89384197	+
chr3	89518970	89519713	+
chr3	89531654	89531900	+
chr3	89534093	89535080	-
chr3	89534213	89559150	+
chr3	89570530	89578528	-
chr3	89577269	89588889	+
chr3	89599466	89600431	-
chr3	89600518	89600963	+
chr3	89604907	89605473	-
chr3	89605613	89605897	+
chr3	89661270	89717135	-
chr3	89715446	89716720	+
chr3	89738257	89744677	-
chr3	89747118	89747711	-
chr3	89748678	89751113	-
chr3	89755063	89758514	-
chr3	89761226	89768397	-
chr3	89767307	89772567	+
chr3	89793377	89856443	-
chr3	89802054	89803176	+
chr3	89855591	89872827	+
chr3	89883689	89910979	+
chr3	89883908	89885315	-
chr3	90009827	90017145	-
chr3	90017187	90017601	-
chr3	90017673	90018508	+
chr3	90023904	90024664	-
chr3	90024661	90025888	+
chr3	90029475	90031123	+
chr3	90034596	90035495	-
chr3	90035522	90042264	+
chr3	90047129	90052734	-
chr3	90051762	90091939	+
chr3	90067744	90070936	-
chr3	90095802	90096872	-
chr3	90096299	90171039	+
chr3	90191786	90196766	-
chr3	90200488	90203956	-
chr3	90205114	90207964	-
chr3	90209125	90222047	-
chr3	90232544	90237562	-
chr3	90236788	90237155	+
chr3	90237676	90238249	+
chr3	90249790	90250622	-
chr3	90250327	90251070	+
chr3	90279722	90279933	-
chr3	90280032	90284144	+
chr3	90283768	90285649	-
chr3	90285255	90295046	+
chr3	90286836	90295002	-
chr3	90296472	90318804	-
chr3	90313525	90314104	+
chr3	90317339	90322496	+
chr3	90327870	90330311	+
chr3	90390818	90391890	-
chr3	90391088	90392073	+
chr3	90407672	90409977	+
chr3	90416210	90416980	-
chr3	90416282	90423833	+
chr3	90428361	90429563	+
chr3	90472876	90474032	+
chr3	93309988	93310565	+
chr3	93324412	93333440	+
chr3	93356294	93356577	-
chr3	93358324	93359872	-
chr3	93359040	93371993	+
chr3	94113706	94113950	-
chr3	94114058	94116756	+
chr3	94121158	94122743	+
chr3	94135691	94137481	+
chr3	94216298	94217015	-
chr3	94221612	94222361	+
chr3	94224492	94225077	+
chr3	94246681	94247221	-
chr3	94247246	94256108	+
chr3	94255734	94256109	-
chr3	94257541	94269097	-
chr3	94270299	94353524	-
chr3	94360275	94392010	-
chr3	94385525	94387847	+
chr3	94392208	94393097	+
chr3	94405486	94406342	+
chr3	94414289	94416399	-
chr3	94416487	94416899	+
chr3	94625162	94625420	-
chr3	94625205	94625578	+
chr3	94640900	94642820	-
chr3	94641315	94656588	+
chr3	94657793	94689422	+
chr3	94684338	94690885	-
chr3	94690881	94691355	+
chr3	94736980	94737464	+
chr3	94757386	94758873	-
chr3	94758046	94759540	+
chr3	94761834	94775400	-
chr3	94762336	94768366	+
chr3	94770205	94770667	+
chr3	94776749	94779371	-
chr3	94778623	94814157	+
chr3	94791356	94791616	-
chr3	94801889	94802503	-
chr3	94803639	94816403	-
chr3	94817411	94820156	-
chr3	94819622	94821067	+
chr3	94828489	94847015	-
chr3	94846593	94847065	+
chr3	94857134	94910829	-
chr3	94914024	94914865	-
chr3	94914963	94928656	+
chr3	94929546	94946354	-
chr3	94938903	94941923	+
chr3	94943641	94946535	+
chr3	94983683	95009262	-
chr3	95010348	95034417	-
chr3	95021322	95022527	+
chr3	95031313	95048325	+
chr3	95053321	95061460	-
chr3	95062501	95090575	-
chr3	95085081	95107404	+
chr3	95096601	95105502	-
chr3	95106858	95120216	-
chr3	95115710	95131294	+
chr3	95123511	95160714	-
chr3	95212141	95212691	+
chr3	95237494	95238186	-
chr3	95238294	95275424	+
chr3	95276570	95317505	+
chr3	95300256	95303627	-
chr3	95307923	95308478	-
chr3	95311937	95315817	-
chr3	95320865	95327815	-
chr3	95322110	95323265	+
chr3	95325047	95326585	+
chr3	95329868	95331907	-
chr3	95330705	95339766	+
chr3	95333030	95334019	-
chr3	95339875	95359165	+
chr3	95359180	95360796	+
chr3	95360810	95363745	+
chr3	95392859	95427443	+
chr3	95427741	95428829	-
chr3	95428449	95457048	+
chr3	95436184	95436797	-
chr3	95438682	95439528	-
chr3	95448640	95449350	-
chr3	95453535	95463081	-
chr3	95458083	95459055	+
chr3	95461424	95462268	+
chr3	95462665	95468818	+
chr3	95464313	95466053	-
chr3	95468831	95493301	+
chr3	95476400	95479464	-
chr3	95494440	95496181	+
chr3	95497861	95498902	+
chr3	95498158	95498527	-
chr3	95499908	95500355	+
chr3	95506366	95506961	+
chr3	95536952	95625456	-
chr3	95543731	95544753	+
chr3	95558885	95559162	+
chr3	95622066	95626531	+
chr3	95628366	95635257	-
chr3	95636436	95645888	-
chr3	95646917	95660488	-
chr3	95659815	95660106	+
chr3	95663154	95675432	-
chr3	95675430	95677410	+
chr3	95683343	95687049	+
chr3	95685802	95697714	-
chr3	95697321	95700145	+
chr3	95701361	95705576	+
chr3	95733168	95738842	+
chr3	95740372	95744279	+
chr3	95745288	95759009	+
chr3	95754329	95755168	-
chr3	95772978	95773486	-
chr3	95773467	95774274	+
chr3	95776382	95777751	+
chr3	95779867	95782483	-
chr3	95781261	95784866	+
chr3	95783653	95784295	-
chr3	95788709	95802209	-
chr3	95789429	95791852	+
chr3	95794536	95795507	+
chr3	95797261	95812572	+
chr3	95803663	95805131	-
chr3	95806147	95811160	-
chr3	95812090	95824536	-
chr3	95829481	95832430	-
chr3	95833424	95838174	-
chr3	95840965	95841198	-
chr3	95843611	95846883	-
chr3	95854566	95862410	-
chr3	95861861	95862969	+
chr3	95907166	95908347	-
chr3	95908404	95944078	+
chr3	95945220	95966031	+
chr3	95963731	95965157	-
chr3	95969440	95976376	-
chr3	95975006	95985289	+
chr3	95999479	96002329	-
chr3	96001190	96001968	+
chr3	96020398	96022121	-
chr3	96022130	96023950	-
chr3	96023778	96032914	+
chr3	96023951	96027183	-
chr3	96029531	96031150	-
chr3	96036200	96042413	-
chr3	96043522	96049223	+
chr3	96044614	96050125	-
chr3	96051268	96053899	+
chr3	96059983	96060224	+
chr3	96064574	96065809	-
chr3	96065822	96067305	-
chr3	96066388	96069588	+
chr3	96067606	96068404	-
chr3	96071756	96073447	-
chr3	96072992	96074273	+
chr3	96082174	96082715	+
chr3	96085401	96097912	-
chr3	96097464	96097920	+
chr3	96103955	96106294	-
chr3	96104806	96106025	+
chr3	96136657	96136876	+
chr3	96202850	96203065	-
chr3	96206135	96206536	+
chr3	96213960	96214265	+
chr3	96214911	96218622	-
chr3	96232150	96232456	+
chr3	96283291	96283695	+
chr3	96288499	96290170	-
chr3	96291096	96291433	+
chr3	96291339	96292175	-
chr3	96293591	96293820	+
chr3	96301677	96302062	+
chr3	96303264	96305335	-
chr3	96303734	96305916	+
chr3	96359951	96361661	-
chr3	96360725	96361631	+
chr3	96361880	96367150	+
chr3	96367152	96367757	+
chr3	96368385	96368730	-
chr3	96368781	96369543	+
chr3	96375986	96376238	+
chr3	96379715	96398082	-
chr3	96380471	96381858	+
chr3	96383777	96384205	+
chr3	96398175	96399498	+
chr3	96405016	96408970	+
chr3	96410696	96415958	+
chr3	96420805	96421651	+
chr3	96422495	96423184	-
chr3	96424364	96430874	-
chr3	96426849	96430603	+
chr3	96431916	96433791	-
chr3	96431953	96444567	+
chr3	96438617	96439554	-
chr3	96446730	96450271	+
chr3	96498264	96500950	-
chr3	96500304	96502887	+
chr3	96503901	96512391	+
chr3	96512289	96531458	-
chr3	96531631	96617377	+
chr3	96619232	96621630	+
chr3	96626228	96627001	+
chr3	96628613	96629069	+
chr3	96659670	96665976	-
chr3	96670366	96682674	-
chr3	96683722	96686550	-
chr3	96688189	96703013	-
chr3	96693306	96693978	+
chr3	96704139	96706485	-
chr3	96707522	96710225	-
chr3	96709310	96710174	+
chr3	96961778	96963389	-
chr3	96961989	96964226	+
chr3	96969017	96969340	+
chr3	96971321	96974399	+
chr3	96975547	96984115	+
chr3	97006115	97009715	-
chr3	97010731	97016224	-
chr3	97015329	97015574	+
chr3	97017303	97021240	-
chr3	97028336	97030970	-
chr3	97031719	97032823	+
chr3	97358118	97361863	-
chr3	97374849	97375093	-
chr3	97388181	97390026	-
chr3	97403438	97405262	-
chr3	97412840	97414135	-
chr3	97413293	97416211	+
chr3	97431282	97432683	-
chr3	97431981	97432987	+
chr3	97455900	97456450	+
chr3	97461412	97461818	-
chr3	97462165	97466225	+
chr3	97467523	97472215	+
chr3	97473508	97479608	+
chr3	97484649	97486074	+
chr3	97485064	97485809	-
chr3	97538346	97544940	-
chr3	97547194	97547493	-
chr3	97548575	97550396	-
chr3	97555738	97556099	-
chr3	97557388	97567869	-
chr3	97569270	97571917	-
chr3	97572012	97572802	+
chr3	97705129	97738019	+
chr3	97722595	97726753	-
chr3	97729941	97731433	-
chr3	97732690	97737938	-
chr3	97765221	97765552	+
chr3	97768877	97769413	+
chr3	97798577	97798895	-
chr3	97817050	97817330	-
chr3	97817419	97962672	+
chr3	98186399	98189052	+
chr3	98232729	98233407	+
chr3	98383777	98384288	-
chr3	98944591	98945273	-
chr3	98945010	98948512	+
chr3	98949813	98953813	+
chr3	98956040	98958140	+
chr3	98959545	98962137	+
chr3	98971773	98972867	+
chr3	98976290	98976833	+
chr3	98978295	98978580	+
chr3	98983111	98989638	+
chr3	98990656	98994851	+
chr3	98995905	99000230	+
chr3	99001329	99002552	+
chr3	99005245	99008229	+
chr3	99009369	99010401	+
chr3	99013085	99015882	+
chr3	99020016	99026948	+
chr3	99304618	99305082	+
chr3	99936913	99938146	-
chr3	99939372	99948587	-
chr3	99950038	99966884	-
chr3	99966390	99982267	+
chr3	99983403	99990798	+
chr3	99993151	99994421	+
chr3	99995531	99997332	+
chr3	99998399	99999450	+
chr3	100000707	100001425	+
chr3	100002702	100007819	+
chr3	100008968	100016747	+
chr3	100268520	100282525	-
chr3	100283529	100286075	-
chr3	100287276	100287778	-
chr3	100290495	100293148	-
chr3	100293372	100295213	+
chr3	100296911	100306689	+
chr3	100307798	100312770	+
chr3	100333814	100334903	-
chr3	100334001	100334789	+
chr3	100357687	100373203	-
chr3	100377308	100378865	-
chr3	100380140	100382356	-
chr3	100383403	100390406	-
chr3	100391653	100396539	-
chr3	100398266	100409730	-
chr3	100410787	100414231	-
chr3	100415380	100426241	-
chr3	100427115	100427781	-
chr3	100429743	100435447	-
chr3	100436446	100437454	-
chr3	100440109	100441634	-
chr3	100443159	100446466	-
chr3	100447834	100452841	-
chr3	100456459	100457455	-
chr3	100458815	100459648	-
chr3	100459914	100460240	-
chr3	100461915	100462840	-
chr3	100465930	100467054	-
chr3	100469737	100475958	-
chr3	100478928	100489920	-
chr3	100489473	100493860	+
chr3	100496344	100501883	+
chr3	100693420	100694056	+
chr3	100725133	100726621	-
chr3	100726343	100729225	+
chr3	100738050	100741207	-
chr3	100742653	100744037	-
chr3	100749840	100751405	-
chr3	100761020	100762776	-
chr3	100763865	100767280	-
chr3	100768592	100771231	-
chr3	100772392	100773615	-
chr3	100797715	100800033	+
chr3	100797979	100798371	-
chr3	100801629	100802245	-
chr3	100802032	100803242	+
chr3	100807479	100807902	+
chr3	100807696	100808008	-
chr3	100814462	100814904	-
chr3	100814967	100815290	+
chr3	100844627	100849243	-
chr3	100859954	100860530	-
chr3	100907946	100908681	-
chr3	101094229	101094704	-
chr3	101376746	101408619	-
chr3	101400302	101402320	+
chr3	101408107	101409831	+
chr3	101603156	101603947	-
chr3	101603986	101604485	+
chr3	101657562	101657884	-
chr3	101673856	101676399	-
chr3	102798591	102799880	-
chr3	102799635	102815507	+
chr3	102823345	102824438	-
chr3	102824482	102877493	+
chr3	102861922	102862138	-
chr3	102943214	102944932	+
chr3	102943276	102944204	-
chr3	102975656	102984501	+
chr3	103009933	103010466	-
chr3	103081025	103083584	-
chr3	103083019	103128735	+
chr3	103130016	103169788	+
chr3	103405163	103405814	+
chr3	103536296	103595226	-
chr3	103595294	103596036	+
chr3	103603008	103613896	-
chr3	103605793	103607252	+
chr3	103613502	103617332	+
chr3	103622265	103628064	+
chr3	103661575	103664102	-
chr3	103663055	103665030	+
chr3	103666029	103678582	+
chr3	103679808	103680600	+
chr3	103681830	103688161	+
chr3	103689214	103701021	+
chr3	103702328	103712178	+
chr3	103714111	103721378	+
chr3	103717902	103719245	-
chr3	103722841	103759414	+
chr3	103760506	103780013	+
chr3	103761203	103772534	-
chr3	103781745	103785385	+
chr3	103787263	103797797	+
chr3	103800401	103808387	+
chr3	103810347	103813407	+
chr3	103820654	103824868	+
chr3	103864179	103864453	-
chr3	103988925	103989557	-
chr3	104017008	104018053	-
chr3	104023796	104024304	-
chr3	104024588	104024943	+
chr3	104250643	104253155	-
chr3	104257074	104316139	-
chr3	104315156	104316132	+
chr3	104326999	104327622	-
chr3	104432941	104442485	-
chr3	104442561	104443741	+
chr3	104459380	104461167	+
chr3	104590646	104600907	-
chr3	104591687	104602320	+
chr3	104602335	104611573	-
chr3	104613846	104668416	-
chr3	104666828	104676142	+
chr3	104677307	104724816	+
chr3	104726386	104727047	+
chr3	104728820	104764491	+
chr3	104795911	104800306	+
chr3	104795938	104831336	-
chr3	104802786	104805329	+
chr3	104826487	104826878	+
chr3	104833048	104855874	-
chr3	104850041	104850833	+
chr3	104856042	104857117	+
chr3	104857106	104858192	-
chr3	104861435	104861903	-
chr3	105478048	105482579	-
chr3	105484154	105487304	-
chr3	105488384	105491640	-
chr3	105490593	105491364	+
chr3	105516348	105604304	-
chr3	105521187	105524457	+
chr3	105603618	105605693	+
chr3	105606807	105607018	+
chr3	105618274	105619085	-
chr3	105618458	105622142	+
chr3	105653216	105653909	+
chr3	105694454	105695570	-
chr3	105694944	105696811	+
chr3	105697178	105698149	+
chr3	105697333	105698318	-
chr3	105725489	105731172	-
chr3	105734745	105735548	-
chr3	105735686	105736011	+
