chr	start	end	strand
chr2	32639790	32702754	-
chr2	32713453	32713954	+
chr2	32718532	32738037	-
chr2	32719184	32788090	+
chr2	32747460	32755542	-
chr2	32761968	32762351	-
chr2	32768989	32773104	-
chr2	32778608	32817166	-
chr2	32817200	32831842	+
chr2	32821429	32838934	-
chr2	32838426	32838961	+
chr2	32986975	32996536	-
chr2	33258044	33286636	-
chr2	33284983	33291813	+
chr2	33296981	33324105	-
chr2	33324165	33324418	+
chr2	33579656	33702084	-
chr2	33707392	33743014	-
chr2	34116396	34131981	-
chr2	34136886	34137636	-
chr2	34142736	34228268	-
chr2	34215691	34215943	+
chr2	34227712	34230268	+
chr2	34261766	34262272	-
chr2	34262339	34485586	+
chr2	34522824	34610575	-
chr2	34609962	34611279	+
chr2	34618833	34683693	-
chr2	34626666	34637514	+
chr2	34655342	34684001	+
chr2	34703027	34726850	-
chr2	34726561	34730750	+
chr2	34760945	34762870	+
chr2	34796549	34819338	-
chr2	34799482	34800783	+
chr2	34817203	34821431	+
chr2	34832201	34832563	+
chr2	34963766	34965521	-
chr2	34965012	35040424	+
chr2	34987179	34987595	-
chr2	35019637	35056561	-
chr2	35055815	35057418	+
chr2	35085967	35088586	-
chr2	35111875	35170334	+
chr2	35166481	35194427	-
chr2	35186589	35187026	+
chr2	35192656	35194326	+
chr2	35249142	35319077	-
chr2	35307693	35308472	+
chr2	35316093	35320445	+
chr2	35333772	35336265	+
chr2	35348993	35352195	-
chr2	35349130	35352673	+
chr2	35611630	35612212	-
chr2	35828292	35834297	-
chr2	35834251	35835907	+
chr2	35889856	35904865	-
chr2	35969157	35992389	-
chr2	35991891	36021573	+
chr2	36071649	36072140	-
chr2	36072261	36116357	+
chr2	37203669	37298691	-
chr2	37214453	37215759	+
chr2	37278602	37279107	+
chr2	37286179	37288443	+
chr2	37298786	37429296	+
chr2	37307297	37307645	-
chr2	37556662	37557720	-
chr2	37649226	37909265	-
chr2	37653779	37655052	+
chr2	37916458	38145837	-
chr2	38141608	38143083	+
chr2	38151042	38151604	-
chr2	38151697	38152072	+
chr2	38336467	38341436	-
chr2	38336871	38341791	+
chr2	38364486	38368083	-
chr2	38365361	38462188	+
chr2	38436784	38499442	-
chr2	38499489	38499994	+
chr2	38626082	38739582	-
chr2	38782268	38782506	+
chr2	38853219	38942211	-
chr2	38853514	38853999	+
chr2	38860042	38874852	+
chr2	38921109	38930073	+
chr2	38981787	39081899	-
chr2	40411204	40411909	+
chr2	43593892	43594719	-
chr2	43594234	43594535	+
chr2	43604014	43627050	+
chr2	43631406	43679993	+
chr2	43690504	43701255	+
chr2	43705707	43737936	+
chr2	43745688	43953777	+
chr2	43997816	44022364	+
chr2	44031341	44084546	+
chr2	44088928	44130743	+
chr2	44139015	44172644	+
chr2	44178597	44213788	+
chr2	44534912	44607275	-
chr2	44730246	44782699	-
chr2	44782894	44789338	+
chr2	44827710	44973050	-
chr2	44959368	44983185	+
chr2	44981180	44982820	-
chr2	45009436	45010386	-
chr2	45047514	45154977	+
chr2	45049295	45053638	-
chr2	45074935	45075509	-
chr2	45086042	45086392	-
chr2	45090818	45102364	-
chr2	45116664	45117336	-
chr2	45124783	45126019	-
chr2	45130959	45134388	-
chr2	46215290	46215964	-
chr2	46221444	46222679	+
chr2	46298235	46299337	-
chr2	46298826	46299633	+
chr2	46508392	46508620	+
chr2	48311842	48312547	+
chr2	48666966	48669465	-
chr2	48668883	48708902	+
chr2	48715346	48764544	+
chr2	48745870	48805962	-
chr2	48805115	48907379	+
chr2	48914634	48959638	+
chr2	48963700	49081162	+
chr2	49086901	49157344	+
chr2	49305958	49307532	-
chr2	49306513	49330756	+
chr2	49337310	49415201	+
chr2	49598275	49600421	-
chr2	49598830	49606944	+
chr2	49610947	49633294	+
chr2	50127851	50152225	-
chr2	50374581	50375037	+
chr2	50877467	50877931	-
chr2	50981783	51004631	-
chr2	51002636	51003756	+
chr2	51777774	51790512	-
chr2	51799846	51829043	-
chr2	51827709	51829547	+
chr2	51837693	51838057	-
chr2	51928327	52014994	+
chr2	52248955	52280414	-
chr2	52279768	52288137	+
chr2	52368199	52369278	-
chr2	52368661	52368999	+
chr2	52537543	52551632	-
chr2	52558090	52601246	-
chr2	52600786	52607501	+
chr2	52716779	52879153	+
chr2	52913560	52956397	+
chr2	52962691	53000034	+
chr2	52985525	53051019	-
chr2	53050462	53085450	+
chr2	55144578	55144949	+
chr2	56968146	56976575	-
chr2	56968887	56970482	+
chr2	57034478	57034802	+
chr2	57087143	57090764	-
chr2	57090850	57096994	+
chr2	57138687	57193131	+
chr2	57197528	57228968	+
chr2	57233069	57238933	+
chr2	57982093	58013556	-
chr2	58012621	58012884	+
chr2	58317798	58352781	-
chr2	58357063	58420087	-
chr2	58419710	58454927	+
chr2	58966868	58967164	-
chr2	58998901	59195582	+
chr2	59712819	59720606	-
chr2	59720725	59721274	+
chr2	59724936	59963913	-
chr2	59763564	59763889	+
chr2	59915032	59915537	+
chr2	59959484	59970172	+
chr2	60037437	60047892	-
chr2	60047980	60097412	+
chr2	60084157	60221333	-
chr2	60121774	60122596	+
chr2	60203001	60213630	+
chr2	60221500	60221932	+
chr2	60574606	60801544	-
chr2	60718877	60722852	+
chr2	60739697	60740706	+
chr2	60801073	60803306	+
chr2	60975772	60977853	+
chr2	60976516	60977854	-
chr2	61351878	61352243	-
chr2	61416595	61507348	+
chr2	61430953	61431674	-
chr2	61548933	61549676	-
chr2	61549764	61642345	+
chr2	62417671	62484274	-
chr2	62483654	62485793	+
chr2	64706456	64706731	-
chr2	68620595	68621196	+
chr2	68698750	68700711	-
chr2	68699153	68755632	+
chr2	68762111	68958593	+
chr2	68973505	68973781	-
chr2	68973847	69041459	+
chr2	69217558	69219743	-
chr2	69218538	69251325	+
chr2	69230510	69230841	-
chr2	69485284	69486982	+
chr2	69546979	69551567	-
chr2	69557175	69561262	-
chr2	69557593	69597851	+
chr2	69627708	69638113	+
chr2	69698676	69723684	-
chr2	69699236	69728379	+
chr2	69734840	69735181	-
chr2	69735379	69867475	+
chr2	69929282	69930258	-
chr2	69929424	69930136	+
chr2	70499614	70543829	+
chr2	70539898	70663856	-
chr2	70662905	70666369	+
chr2	70715693	70716054	+
chr2	70723977	70724205	+
chr2	70797204	70819000	-
chr2	70801211	70803630	+
chr2	70816577	70817118	+
chr2	70824236	70833812	-
chr2	70877772	70893666	-
chr2	70893795	70902716	+
chr2	70909361	70950392	+
chr2	71049778	71112731	+
chr2	71106817	71206603	-
chr2	71205680	71211934	+
chr2	71227288	71282349	+
chr2	71291378	71318123	+
chr2	71344593	71364300	+
chr2	71418852	71419933	+
chr2	71432795	71437105	+
chr2	71571743	71583064	-
chr2	71583151	71583661	+
chr2	71624990	71700790	+
chr2	71703984	71705593	-
chr2	71705694	71706132	+
chr2	71710663	71711148	-
chr2	71711262	71712470	+
chr2	71716496	71743145	+
chr2	71910899	71911137	+
chr2	72008161	72008767	-
chr2	72100506	72100959	-
chr2	72123076	72124652	-
chr2	72123795	72289200	+
chr2	72766320	72819011	-
chr2	72817273	72828717	+
chr2	72827624	72827866	-
chr2	72834698	72835260	-
chr2	72835271	72835498	+
chr2	72840782	72842281	-
chr2	72841337	72844562	+
chr2	72868604	72879764	-
chr2	72875473	72880533	+
chr2	72884391	72887217	-
chr2	72891331	72894585	-
chr2	72892585	72894529	+
chr2	72925550	73052474	-
chr2	72996328	72999373	+
chr2	73052556	73053067	+
chr2	73119638	73151273	-
chr2	73150707	73166027	+
chr2	73209773	73210216	+
chr2	73224831	73226065	+
chr2	73265256	73367952	-
chr2	73322761	73324994	+
chr2	73365021	73368370	+
chr2	73378547	73379066	-
chr2	73378706	73379234	+
chr2	73647795	73730687	-
chr2	73731012	73739991	+
chr2	73738875	73750520	-
chr2	73749407	73750424	+
chr2	74346022	74417019	-
chr2	74417111	74417556	+
chr2	74662196	74663847	-
chr2	74663863	74727140	+
chr2	75422808	75423199	-
chr2	75445841	75452535	-
chr2	75445981	75451921	+
chr2	75477278	75482789	+
chr2	75477289	75497769	-
chr2	75497317	75510968	+
chr2	75507956	75543361	-
chr2	75540186	75549996	+
chr2	75594989	75595531	-
chr2	75600713	75601413	-
chr2	75601604	75602307	+
chr2	75609028	75631405	+
chr2	75610835	75616338	-
chr2	75630110	75631007	-
chr2	75657401	75670127	-
chr2	75667258	75777308	+
chr2	75772745	75776500	-
chr2	75835310	75835956	-
chr2	76207996	76231360	+
chr2	76433753	76486079	-
chr2	76486451	76487110	+
chr2	76508862	76513270	-
chr2	76511221	76544661	+
chr2	77008584	77062065	-
chr2	77068420	77122665	-
chr2	77118865	77122788	+
chr2	77141715	77142801	-
chr2	77725320	77784266	-
chr2	77887716	77887924	+
chr2	78133326	78174786	+
chr2	78179632	78271817	+
chr2	78708210	78709362	-
chr2	78708903	78774879	+
chr2	78972113	78972511	-
chr2	79046572	79046854	+
chr2	79094203	79178629	+
chr2	79094209	79097222	-
chr2	79473864	79476373	-
chr2	79475453	79539339	+
chr2	79536717	79538526	-
chr2	79553264	79553646	-
chr2	80152357	80155698	-
chr2	80155033	80197170	+
chr2	80456643	80457806	-
chr2	80457345	80512304	+
chr2	83484199	83484579	-
chr2	83484610	83524281	+
chr2	83562067	83564540	-
chr2	83562260	83651047	+
chr2	83863741	83864015	+
chr2	84169283	84177061	-
chr2	84181413	84267677	-
chr2	84265492	84267099	+
chr2	84273011	84273219	-
chr2	84337521	84345308	-
chr2	84350552	84354604	+
chr2	84350573	84371537	-
chr2	84364430	84364903	+
chr2	84416261	84490924	-
chr2	84490614	84491852	+
chr2	84507620	84567481	-
chr2	84510904	84511545	+
chr2	84518560	84534851	+
chr2	84555582	84556983	+
chr2	84567605	84568176	+
chr2	84575257	84581963	-
chr2	84638886	84640684	-
chr2	84638980	84651572	+
chr2	84667187	84673959	+
chr2	84839866	84840156	+
chr2	84867666	84867980	+
chr2	84876383	84877305	-
chr2	84877342	84918054	+
chr2	84887452	84888008	-
chr2	90269161	90420773	-
chr2	90481287	90482017	-
chr2	90481760	90484794	+
chr2	90517581	90519509	-
chr2	90519537	90623479	+
chr2	90583294	90585453	-
chr2	90686374	90687201	-
chr2	90687344	90711648	+
chr2	90732025	90758606	-
chr2	90743778	90762460	+
chr2	90777103	90781137	-
chr2	90780104	90872942	+
chr2	90894196	90912072	+
chr2	90898890	90930515	-
chr2	90919527	90963182	+
chr2	90936255	90938971	-
chr2	90974971	91054318	-
chr2	91022414	91026665	+
chr2	91034903	91037939	+
chr2	91043052	91064347	+
chr2	91077289	91082959	+
chr2	91104749	91105263	-
chr2	91105421	91127115	+
chr2	91118403	91118714	-
chr2	91161671	91161888	+
chr2	91181570	91207497	-
chr2	91236012	91236458	+
chr2	91282617	91284850	-
chr2	91316206	91357224	+
chr2	91366932	91467175	+
chr2	91480955	91490219	-
chr2	91489998	91523267	+
chr2	91510337	91550720	-
chr2	91551029	91761608	+
chr2	91768588	91806577	-
chr2	91788156	91789873	+
chr2	91802171	91807374	+
chr2	91811452	91813363	+
chr2	91811907	91812224	-
chr2	91822140	91826427	-
chr2	91825078	91825361	+
chr2	91848672	91849093	+
chr2	91895686	91896306	+
chr2	92021218	92025890	-
chr2	92023969	92209165	+
chr2	92214818	92230303	+
chr2	92215167	92215406	-
chr2	92242135	92274201	-
chr2	92290780	92300672	-
chr2	92299470	92300790	+
chr2	92880112	92886320	-
chr2	92885857	92889116	+
chr2	93241125	93302630	-
chr2	93302174	93303404	+
chr2	93440241	93441001	+
chr2	93528073	93568301	-
chr2	93660645	93662726	-
chr2	93671996	93690122	-
chr2	93812374	93850978	-
chr2	93816913	93817171	+
chr2	93851044	93851769	+
chr2	93864195	93998061	-
chr2	93998499	93999089	+
chr2	94010408	94019098	-
chr2	94136114	94278310	-
chr2	94246880	94257508	+
chr2	101466617	101469172	-
chr2	101518577	101545645	+
chr2	101579422	101637837	-
chr2	101726090	101726342	-
chr2	101726409	101752895	+
chr2	101786054	101903815	-
chr2	101909830	102026519	-
chr2	102026597	102027238	+
chr2	102129260	102241345	-
chr2	102240770	102241829	+
chr2	102478525	102478842	+
chr2	102553010	102553595	-
chr2	102553752	102554438	+
chr2	102648022	102741797	-
chr2	102738115	102742236	+
chr2	102807444	102808173	-
chr2	102854915	102888165	-
chr2	102892826	102913646	-
chr2	102913838	102951600	+
chr2	103288796	103325302	-
chr2	103324806	103326576	+
chr2	103553679	103574709	-
chr2	103578812	103637786	-
chr2	103600961	103601793	+
chr2	103636132	103645900	+
chr2	103735676	103736047	-
chr2	103741866	103742681	+
chr2	103746898	103747286	+
chr2	103805585	103811408	-
chr2	103807317	103827862	+
chr2	103867990	103911182	+
chr2	103935997	103936541	+
chr2	103954465	103955347	+
chr2	104257769	104334690	-
chr2	104333615	104338215	+
chr2	104429725	104431221	-
chr2	104430703	104508693	+
chr2	104494849	104554711	-
chr2	104561255	104561999	-
chr2	104572226	104572463	+
chr2	104589148	104657141	-
chr2	104657064	104669616	+
chr2	104827260	104857220	-
chr2	104857277	104862146	+
chr2	104968081	105017140	+
chr2	105227085	105239418	-
chr2	105556155	105633074	-
chr2	105742895	105744680	-
chr2	105744794	105782429	+
chr2	105789199	105843449	-
chr2	105790888	105821114	+
chr2	106797690	106814598	-
chr2	109112915	109121349	-
chr2	109728435	109730994	-
chr2	109731009	109753775	+
chr2	109870153	109883729	+
chr2	112078957	112079902	-
chr2	112079554	112080496	+
chr2	112102078	112159960	+
chr2	112102889	112108615	-
chr2	112166381	112211984	+
chr2	112197060	112208189	-
chr2	112219343	112264452	+
chr2	112283128	112283572	-
chr2	112294001	112295104	-
chr2	112295183	112313466	+
chr2	112329033	112333644	-
chr2	112352452	112388942	+
chr2	113219530	113238454	-
chr2	113238738	113238967	+
chr2	113280407	113281849	-
chr2	113281025	113324626	+
chr2	113289743	113290172	-
chr2	113328710	113358450	+
chr2	113364994	113563616	+
chr2	113660752	113689163	-
chr2	113688513	113689482	+
chr2	113919703	114001116	-
chr2	114013823	114027176	-
chr2	114374640	114374939	+
chr2	114409631	114409997	-
chr2	114460558	114472937	-
chr2	114479983	114480665	-
chr2	114480425	114481115	+
chr2	115407388	115411304	+
chr2	115725722	115726047	-
chr2	115787401	115787861	-
chr2	115812196	115814522	-
chr2	116740005	116740595	+
chr2	116768327	116768569	+
chr2	116793776	116801906	-
chr2	116798059	116801962	+
chr2	116931049	116931524	-
chr2	116939385	116946696	-
chr2	116945890	117025670	+
chr2	117074064	117100164	+
chr2	117124933	117126692	+
chr2	117787820	117788806	+
chr2	117822295	117822596	-
chr2	117833334	117837692	-
chr2	117833919	117834565	+
chr2	117936786	117937504	-
chr2	117937056	117955165	+
chr2	118082750	118083356	+
chr2	118121391	118129051	+
chr2	118179486	118179846	+
chr2	118194084	118199732	-
chr2	118199820	118200317	+
chr2	118214335	118306078	+
chr2	118291930	118305431	-
chr2	118353054	118380499	-
chr2	118529713	118555125	-
chr2	118553053	118554652	+
chr2	118571751	118581743	+
chr2	118577918	118589233	-
chr2	118687081	118687579	-
chr2	118687722	118709246	+
chr2	118721841	118722146	-
chr2	118722101	118757774	+
chr2	118726593	118726928	-
chr2	118785293	118787426	-
chr2	118787543	118787874	+
chr2	118801938	118802190	-
chr2	118841331	118855127	-
chr2	118841727	118841993	+
chr2	118860565	118872676	+
chr2	118872210	118872582	-
chr2	118936310	118938504	-
chr2	118959884	118982712	-
chr2	118982139	118985308	+
chr2	118997146	119034536	-
chr2	119034335	119045366	+
chr2	119087941	119096966	-
chr2	119088673	119094434	+
chr2	119114080	119115062	-
chr2	119114468	119136751	+
chr2	119163234	119163689	-
chr2	119188355	119304047	-
chr2	119302474	119309907	+
chr2	119372559	119373278	-
chr2	119372998	119441941	+
chr2	119419409	119420294	-
chr2	119470466	119488782	-
chr2	119488107	119488981	+
chr2	119498693	119500724	-
chr2	119500839	119568150	+
chr2	119567374	119567965	-
chr2	119588297	119604051	-
chr2	119608437	119613735	-
chr2	119613282	119613628	+
chr2	119698108	119699015	-
chr2	119698247	119822351	+
chr2	119721369	119723293	-
chr2	119835244	119853668	+
chr2	119903416	119980303	-
chr2	119954764	119955146	+
chr2	119960397	119961249	+
chr2	119979510	119987040	+
chr2	119984331	119985007	-
chr2	120139521	120231699	-
chr2	120178890	120179295	+
chr2	120229868	120244122	+
chr2	120326429	120393337	-
chr2	120393395	120447927	+
chr2	120425761	120435113	-
chr2	120454807	120560594	+
chr2	120537759	120615467	-
chr2	120620941	120621577	-
chr2	120670564	120676145	-
chr2	120676421	120679704	+
chr2	120683559	120796493	-
chr2	120796475	120846469	+
chr2	120801424	120802969	-
chr2	120957987	120966422	-
chr2	120965296	121031451	+
chr2	120981948	120996877	-
chr2	121014979	121054235	-
chr2	121058810	121097108	-
chr2	121134641	121180988	-
chr2	121228273	121240210	-
chr2	121239626	121268532	+
chr2	121273981	121275937	-
chr2	121273996	121287057	+
chr2	121281996	121287111	-
chr2	121293566	121299781	-
chr2	121299808	121307359	+
chr2	121313582	121320130	-
chr2	121325484	121335494	-
chr2	121781475	121782106	-
chr2	121781707	121846174	+
chr2	121852256	121854153	-
chr2	121854445	121894068	+
chr2	121867805	121944128	-
chr2	121943617	121945381	+
chr2	121971323	121990912	+
chr2	121971582	121973258	-
chr2	121989179	121990202	-
chr2	122059440	122060413	-
chr2	122060617	122068002	+
chr2	122073779	122093307	+
chr2	122200207	122205760	+
chr2	122201260	122203202	-
chr2	122233574	122235212	+
chr2	122244337	122244695	+
chr2	122266981	122289208	+
chr2	122291603	122296970	-
chr2	122296424	122297084	+
chr2	122418053	122437041	-
chr2	122455754	122456738	-
chr2	122456342	122466816	+
chr2	122563375	122564157	-
chr2	122564242	122577521	+
chr2	122590285	122591616	-
chr2	122591104	122638812	+
chr2	124903260	124915253	-
chr2	124920461	124949374	-
chr2	124949435	124949785	+
chr2	125126337	125127451	-
chr2	125383295	125450863	-
chr2	125498872	125502711	+
chr2	125560186	125608557	-
chr2	125608649	125609128	+
chr2	125613967	125617540	-
chr2	125649675	125684759	-
chr2	125684843	125685420	+
chr2	125690409	125820561	+
chr2	125828343	125832333	+
chr2	125839245	125840606	+
chr2	125976760	125977741	-
chr2	125977906	125982596	+
chr2	126133708	126326030	-
chr2	126292349	126292796	+
chr2	126316941	126317789	+
chr2	126322860	126325915	+
chr2	126450332	126501530	-
chr2	126500379	126515133	+
chr2	126508048	126508254	-
chr2	126532255	126532960	-
chr2	126533088	126595204	+
chr2	126612166	126759967	-
chr2	126701770	126703000	+
chr2	126758658	126759954	+
chr2	126834441	126935119	+
chr2	126904716	126906593	-
chr2	126959559	126969212	-
chr2	126959697	126963221	+
chr2	126969225	126969697	+
chr2	127008093	127009523	-
chr2	127008756	127009656	+
chr2	127020534	127034019	-
chr2	127034088	127130486	+
chr2	127064513	127073511	-
chr2	127091677	127096358	-
chr2	127153215	127164502	-
chr2	127161893	127166236	+
chr2	127254520	127270300	-
chr2	127270337	127270775	+
chr2	127400186	127412912	-
chr2	127410493	127435196	+
chr2	127610125	127618261	-
chr2	127614675	127618441	+
chr2	127949344	127994798	+
chr2	127950281	127953144	-
chr2	128069432	128069753	-
chr2	128069461	128069834	+
chr2	128138008	128138396	+
chr2	128159148	128171586	-
chr2	128159814	128168179	+
chr2	128184377	128255303	-
chr2	128199361	128200860	+
chr2	128218566	128221678	+
chr2	128254440	128255935	+
chr2	128428912	128518969	-
chr2	128523538	128524429	-
chr2	128524031	128687594	+
chr2	128534954	128536510	-
chr2	128641543	128644937	-
chr2	128750555	128769784	-
chr2	128766844	128770186	+
chr2	128790871	128793719	-
chr2	128792621	128816985	+
chr2	128843082	128850577	+
chr2	128890757	128892259	-
chr2	128891687	128929175	+
chr2	128940137	128959851	+
chr2	128952283	128955402	-
chr2	129021431	129024954	-
chr2	129022237	129039847	+
chr2	129088750	129089279	-
chr2	129122936	129135901	-
chr2	129123104	129124017	+
chr2	129135093	129136421	+
chr2	129164217	129164651	+
chr2	129312689	129341544	-
chr2	129315552	129316540	+
chr2	129338084	129342043	+
chr2	129353162	129353672	-
chr2	129371402	129376228	+
chr2	129371599	129375317	-
chr2	129411759	129426441	-
chr2	129417909	129465878	+
chr2	129623960	129627190	-
chr2	129626249	129661505	+
chr2	129718607	129719172	-
chr2	129943189	129944698	+
chr2	129990028	130005581	-
chr2	130005167	130005669	+
chr2	130091984	130110185	-
chr2	130100144	130119104	+
chr2	130234727	130250533	-
chr2	130249561	130396295	+
chr2	130275148	130276253	-
chr2	130313860	130317264	-
chr2	130321352	130321861	-
chr2	130388734	130389436	-
chr2	130413310	130461594	-
chr2	130455831	130456109	+
chr2	130467491	130493509	-
chr2	130490061	130514739	+
chr2	130523536	130665892	-
chr2	130665925	130668815	+
chr2	130689238	130732143	-
chr2	130732199	130859750	+
chr2	130874163	130884154	-
chr2	130888501	130916714	-
chr2	130912536	130922595	+
chr2	130966181	130986699	-
chr2	130985948	130987208	+
chr2	130994289	131005612	-
chr2	131012144	131012574	-
chr2	131012637	131045814	+
chr2	131026353	131037114	-
chr2	131058912	131059700	-
chr2	131059794	131081154	+
chr2	131087282	131088583	-
chr2	131088203	131131329	+
chr2	131178277	131179208	+
chr2	131317666	131361669	+
